year,statefp,puma5ce,lgbt_nonprofits,state
2013,26,03209,0.055512721665381605,Michigan
2013,26,03210,0.43253662297609863,Michigan
2013,26,03211,0.6133852358423857,Michigan
2013,26,03212,0.3920118343195261,Michigan
2013,26,03213,0.5019275250578255,Michigan
2013,27,01304,2,Minnesota
2013,27,01403,0,Minnesota
2013,27,01404,1.0229582269909894,Minnesota
2013,27,01405,2.0854067920204167,Minnesota
2013,27,01406,3.556390977443608,Minnesota
2013,27,01407,4.526308642328256,Minnesota
2013,27,01408,0.8089353612167303,Minnesota
2013,27,01800,1.0000000000000004,Minnesota
2013,29,00500,0.0142980935875217,Missouri
2013,29,00600,0.9857019064124778,Missouri
2013,29,01001,1.9999999999999996,Missouri
2013,29,01808,0.9999999999999997,Missouri
2013,29,01901,0.877061361667118,Missouri
2013,29,01902,2.1229386383328803,Missouri
2013,29,02602,1,Missouri
2013,31,00904,1.0000000000000009,Nebraska
2013,32,00405,1.0000000000000002,Nevada
2013,32,00413,1,Nevada
2013,34,00306,0,New Jersey
2013,34,00308,0.9999999999999999,New Jersey
2013,34,00902,0.21461824953445033,New Jersey
2013,34,01002,0.1587523277467412,New Jersey
2013,34,01402,0.9945668181024396,New Jersey
2013,34,01403,1.998817966903075,New Jersey
2013,34,01404,0.00441014332965821,New Jersey
2013,34,01502,0,New Jersey
2013,34,01503,9.55109837631328e-4,New Jersey
2013,34,01504,0.9990448901623696,New Jersey
2013,34,01901,0.00220507166482911,New Jersey
2013,34,02301,0.7940170940170951,New Jersey
2013,34,02302,1.8309029269923118,New Jersey
2013,34,02303,0.00170940170940171,New Jersey
2013,34,02600,0.9999999999999997,New Jersey
2013,35,00802,0.9294270833333336,New Mexico
2013,35,00803,0.08541525039655566,New Mexico
2013,35,00804,0.985157666270111,New Mexico
2013,36,00701,2.9949494949494944,New York
2013,36,00703,0.005050505050505052,New York
2013,36,00902,1.9236366692755158,New York
2013,36,00903,0.0792618814491225,New York
2013,36,00906,1.9971014492753616,New York
2013,36,01205,1.0491547476721164,New York
2013,36,01206,2.9508452523278828,New York
2013,36,02001,1.9999999999999996,New York
2013,36,02002,0.9999999999999996,New York
2013,36,02203,0,New York
2013,36,02701,1,New York
2013,36,02702,1,New York
2013,36,02801,0.02594514455151963,New York
2013,36,02802,0.9740548554484796,New York
2013,36,03105,2.0017746228926345,New York
2013,36,03106,0.9982253771073656,New York
2013,36,03304,1,New York
2013,36,03310,0.9375775113683333,New York
2013,36,03311,2.0624224886316664,New York
2013,36,03701,0.9958677685950412,New York
2013,36,03702,0.00413223140495868,New York
2013,36,03802,0.2933549432739063,New York
2013,36,03806,4.728577369072472,New York
2013,36,03807,19.21502903530648,New York
2013,36,03808,2.934402883356697,New York
2013,36,03809,1.7371965458110092,New York
2013,36,03810,14.091439223179421,New York
2013,36,03902,0.001712328767123288,New York
2013,36,03903,0.9982876712328768,New York
2013,36,04001,1.989627979705938,New York
2013,36,04002,0.00850460666194189,New York
2013,36,04003,0.0293764988009592,New York
2013,36,04004,3.5846837685607458,New York
2013,36,04005,3.37860187890536,New York
2013,36,04006,0.6973347637679331,New York
2013,36,04012,0.31187050359712243,New York
2013,36,04018,1.0000000000000002,New York
2013,36,04101,1.2942507068803015,New York
2013,36,04109,0.7057492931196987,New York
2013,37,01100,0.00891341256366723,North Carolina
2013,37,01201,2.7283531409168087,North Carolina
2013,37,01205,0.26273344651952474,North Carolina
2013,37,01701,2.248419988159234,North Carolina
2013,37,01702,0.7320167725323034,North Carolina
2013,37,01703,0.0195632393084622,North Carolina
2013,37,02000,1,North Carolina
2013,37,02201,3,North Carolina
2013,37,03101,1.9466615502686109,North Carolina
2013,37,03103,0.05333844973138908,North Carolina
2013,37,03105,1,North Carolina
2013,38,00500,0.9999999999999999,North Dakota
2013,39,00902,0.9735421166306696,Ohio
2013,39,00905,0.03838713059269535,Ohio
2013,39,00906,1.9873872257773193,Ohio
2013,39,00907,6.83526999316473e-4,Ohio
2013,39,04102,0.1573226544622425,Ohio
2013,39,04104,1.054339682565535,Ohio
2013,39,04105,3.368234921657117,Ohio
2013,39,04106,0.1776649746192894,Ohio
2013,39,04107,0.16854201622481102,Ohio
2013,39,04110,0.0738957504710069,Ohio
2013,39,05504,2,Ohio
2013,40,01201,1,Oklahoma
2013,41,00703,1.0000000000000002,Oregon
2013,41,00705,0,Oregon
2013,41,01303,0.123076923076923,Oregon
2013,41,01305,0.8769230769230772,Oregon
2013,41,01314,2.9999999999999996,Oregon
2013,42,00300,2,Pennsylvania
2013,42,00500,0.9999999999999997,Pennsylvania
2013,42,00600,0.9999999999999997,Pennsylvania
2013,42,01701,2,Pennsylvania
2013,42,03208,0.4613536243492192,Pennsylvania
2013,42,03209,6.999999999999999,Pennsylvania
2013,42,03210,1.5386463756507802,Pennsylvania
2013,44,00103,1.9952437574316293,Rhode Island
2013,44,00104,0.00475624256837099,Rhode Island
2013,44,00201,2,Rhode Island
2013,45,00604,1.9981132075471693,South Carolina
2013,45,00605,0.00188679245283019,South Carolina
2013,45,01500,2.0000000000000018,South Carolina
2013,47,02503,1.6468742457156655,Tennessee
2013,47,02504,0.055756698044895,Tennessee
2013,47,02505,1.2973690562394409,Tennessee
2013,47,03205,1.9999999999999987,Tennessee
2013,48,02302,0.3733031674208145,Texas
2013,48,02306,0.02205882352941175,Texas
2013,48,02307,0.6046380090497739,Texas
2013,48,02312,7.752198852772465,Texas
2013,48,02313,0.5180199864282946,Texas
2013,48,02314,0.7297811607992388,Texas
2013,48,02700,1,Texas
2013,48,03602,0.9999999999999996,Texas
2013,48,04603,1.12254250233374,Texas
2013,48,04604,4.865972674040339,Texas
2013,48,04617,0.0114848236259229,Texas
2013,48,05301,0.0603015075376885,Texas
2013,48,05303,2.1099112584197584,Texas
2013,48,05304,6.49139889646219e-4,Texas
2013,48,05306,1.829787234042553,Texas
2013,48,05307,0.9993508601103537,Texas
2013,48,05308,1,Texas
2013,49,35002,2.990248659190639,Utah
2013,49,35004,1.0097513408093612,Utah
2013,49,57001,0.9999999999999999,Utah
2013,50,00100,2,Vermont
2013,51,51020,1.0000000000000004,Virginia
2013,51,51125,0,Virginia
2013,51,51215,1,Virginia
2013,51,51224,0.26605504587156,Virginia
2013,51,51225,0.8232196836190004,Virginia
2013,51,51235,3.9107252705094386,Virginia
2013,51,51255,0.8613376835236529,Virginia
2013,51,59301,0.13866231647634591,Virginia
2013,53,10501,5.21920668058455e-4,Washington
2013,53,10502,1.9906054279749492,Washington
2013,53,10503,0.008872651356993739,Washington
2013,53,11401,1,Washington
2013,53,11501,0.9548022598870054,Washington
2013,53,11505,0.0451977401129944,Washington
2013,53,11603,7.133421257539682,Washington
2013,53,11604,10.549327280472006,Washington
2013,53,11605,1.3172514619883033,Washington
2013,53,11611,0,Washington
2013,53,11801,1,Washington
2013,54,01000,2,West Virginia
2013,55,01400,0,Wisconsin
2013,55,01401,1.0000000000000002,Wisconsin
2013,55,10000,0.00895255147717099,Wisconsin
2013,55,30000,0.9910474485228294,Wisconsin
2013,55,40101,2.999999999999999,Wisconsin
2013,55,40701,0.004849660523763337,Wisconsin
2013,55,41002,0.36372453928225024,Wisconsin
2013,55,41003,0.5053346265761399,Wisconsin
2013,55,41004,0.12609117361784672,Wisconsin
2013,56,00300,1,Wyoming
2013,56,00400,1.0000000000000002,Wyoming
2013,NA,NA,NA,NA
2014,04,00118,3.000000000000001,Arizona
2014,04,00500,1,Arizona
2014,05,01000,1,Arkansas
2014,06,00101,0.997677119628339,California
2014,06,00102,1,California
2014,06,00103,0.00232288037166086,California
2014,06,00105,0.9990980156343955,California
2014,06,00106,1.000901984365604,California
2014,06,01303,0.7833691316354714,California
2014,06,01306,0.0411169070266953,California
2014,06,01307,0.17551396133783384,California
2014,06,01904,1,California
2014,06,03708,0.0350438047559449,California
2014,06,03718,1.9885423297262887,California
2014,06,03719,1.0000000000000004,California
2014,06,03720,0.9783162486842694,California
2014,06,03721,0.9842519685039368,California
2014,06,03722,0.015748031496063,California
2014,06,03727,0.1284658360844464,California
2014,06,03728,0,California
2014,06,03729,2.0146552870869576,California
2014,06,03730,4.33200940925919,California
2014,06,03731,9.244412491123745,California
2014,06,03732,1.7976433923721795,California
2014,06,03733,2.4388947777041188,California
2014,06,03734,0.5904745549494679,California
2014,06,03735,0.01145767027371102,California
2014,06,03744,0.871081404077118,California
2014,06,03745,0.24462890625,California
2014,06,03746,1.0692245293003566,California
2014,06,03747,0.39571875336999895,California
2014,06,03748,0.8594306049822056,California
2014,06,03765,2.511210762331839,California
2014,06,03769,0.4887892376681612,California
2014,06,04101,2.60620276257493e-4,California
2014,06,04102,0.9997393797237419,California
2014,06,05904,0.9999999999999996,California
2014,06,05905,0.00238826339133402,California
2014,06,05917,0.9976117366086664,California
2014,06,06502,7.000000000000002,California
2014,06,06704,0.9954751131221724,California
2014,06,06705,1,California
2014,06,06706,0.00452488687782805,California
2014,06,06707,6.036415787346079,California
2014,06,06708,0.9635842126539188,California
2014,06,07301,0.9999999999999993,California
2014,06,07310,2.037542099335529,California
2014,06,07315,0.9999999999999998,California
2014,06,07316,8.112616747508957,California
2014,06,07317,1.8498411531555168,California
2014,06,07501,0.683193524644988,California
2014,06,07502,1.1293971071047708,California
2014,06,07503,10.601894536100824,California
2014,06,07504,10.566615743640963,California
2014,06,07505,2.19359743897559,California
2014,06,07506,0.7901960784313727,California
2014,06,07507,0.0351055711015009,California
2014,06,07701,0.849514563106796,California
2014,06,07702,1.0000000000000002,California
2014,06,07704,0.15048543689320432,California
2014,06,07901,0.9969056214543579,California
2014,06,07902,0.00309437854564209,California
2014,06,08105,0.6680851063829786,California
2014,06,08106,0.33191489361702126,California
2014,06,08503,0.3964194373401536,California
2014,06,08509,3.437340153452686,California
2014,06,08510,0.1662404092071612,California
2014,06,09701,1.01029289708195,California
2014,06,09702,0.9992410012231349,California
2014,06,09703,1.9904661016949152,California
2014,08,00100,1,Colorado
2014,08,00400,1,Colorado
2014,08,00803,1,Colorado
2014,08,00805,0.0102960102960103,Colorado
2014,08,00806,0.0141570141570142,Colorado
2014,08,00807,0.8667953667953675,Colorado
2014,08,00812,0.8610890648146292,Colorado
2014,08,00813,2.108751608751609,Colorado
2014,08,00814,2.1310876494053437,Colorado
2014,08,00815,0.007823285780027615,Colorado
2014,08,00818,0.9999999999999992,Colorado
2014,08,04103,1,Colorado
2014,09,00302,0.9906396255850232,Connecticut
2014,09,00303,0.00832033281331254,Connecticut
2014,09,00306,0.00104004160166407,Connecticut
2014,10,00101,0.990083905415713,Delaware
2014,10,00103,0.0099160945842868,Delaware
2014,11,00101,2.037107137925153,District of Columbia
2014,11,00102,1.1126215567902233,District of Columbia
2014,11,00103,2.4588078400572915,District of Columbia
2014,11,00104,6.59630606860158e-4,District of Columbia
2014,11,00105,22.39080383462047,District of Columbia
2014,12,01104,0.04080310880829009,Florida
2014,12,01105,4.192576040100932,Florida
2014,12,01107,0.27309562398703446,Florida
2014,12,01108,2.493525227103744,Florida
2014,12,03102,0.391211906449326,Florida
2014,12,03107,1.6087880935506729,Florida
2014,12,05702,1,Florida
2014,12,05704,2,Florida
2014,12,05707,2,Florida
2014,12,08301,0.016973125884017,Florida
2014,12,08302,0.6591230551626585,Florida
2014,12,08303,0.3239038189533241,Florida
2014,12,08603,0.05176839186529955,Florida
2014,12,08604,0.9743282211274822,Florida
2014,12,08605,0.9583564686285398,Florida
2014,12,08608,0.0227703984819734,Florida
2014,12,08610,0,Florida
2014,12,08611,5.3245042154559314,Florida
2014,12,08612,3.6866631408789523,Florida
2014,12,08613,0.00437956204379562,Florida
2014,12,08614,0.7802197802197796,Florida
2014,12,08615,0.21978021978021983,Florida
2014,12,08616,0.11810613943808526,Florida
2014,12,08617,0.8792924037460986,Florida
2014,12,08618,1.9772296015180242,Florida
2014,12,08620,0.00260145681581685,Florida
2014,12,09701,1,Florida
2014,12,09903,0.8751537515375155,Florida
2014,12,09904,0.124846248462485,Florida
2014,12,09905,1,Florida
2014,12,10307,0.7368421052631573,Florida
2014,12,10308,0.26315789473684253,Florida
2014,12,11501,0.9999999999999997,Florida
2014,13,01001,0.276422764227642,Georgia
2014,13,01002,1,Georgia
2014,13,01006,2.9175626587469727,Georgia
2014,13,01007,8.79479810550243,Georgia
2014,13,01008,0.46333333333333354,Georgia
2014,13,01700,1,Georgia
2014,13,01800,0,Georgia
2014,13,02002,0.45889522082058287,Georgia
2014,13,02004,0.0320549513451631,Georgia
2014,13,03001,0.8853841349156771,Georgia
2014,13,03005,0.11461586508432223,Georgia
2014,13,03200,1,Georgia
2014,13,03400,0,Georgia
2014,13,04600,0.05693296602387515,Georgia
2014,15,00304,3,Hawaii
2014,16,01300,0,Idaho
2014,17,00800,2,Illinois
2014,17,01300,0.9999999999999997,Illinois
2014,17,02100,1.0000000000000004,Illinois
2014,17,03005,0.00225056264066017,Illinois
2014,17,03106,0,Illinois
2014,17,03202,0,Illinois
2014,17,03203,0.43516934656175155,Illinois
2014,17,03205,0.6042271031910482,Illinois
2014,17,03207,0.394944053046001,Illinois
2014,17,03209,0.5648306534382473,Illinois
2014,17,03407,8.28843762950684e-4,Illinois
2014,17,03501,1.2613819893604812,Illinois
2014,17,03502,4.233917179230421,Illinois
2014,17,03503,0.8213690069538175,Illinois
2014,17,03504,0.37231270358306195,Illinois
2014,17,03522,0.37454719801345415,Illinois
2014,17,03524,0.6364152013613159,Illinois
2014,17,03525,0.300056721497448,Illinois
2014,17,03700,0.9977494373593399,Illinois
2014,18,02302,1.5114006514657976,Indiana
2014,18,02303,0.4885993485342024,Indiana
2014,19,00800,1,Iowa
2014,19,01400,0.8461538461538459,Iowa
2014,19,01500,0.0138121546961326,Iowa
2014,19,01700,1.986187845303867,Iowa
2014,19,01800,0.153846153846154,Iowa
2014,19,02200,0.9999999999999998,Iowa
2014,19,02300,0,Iowa
2014,20,00801,0.8828297715548997,Kansas
2014,20,00802,0.117170228445099,Kansas
2014,21,00400,1,Kentucky
2014,21,01000,2,Kentucky
2014,21,01100,1,Kentucky
2014,21,01300,0,Kentucky
2014,21,01702,1.0000000000000009,Kentucky
2014,21,01901,2.0000000000000018,Kentucky
2014,21,01902,1,Kentucky
2014,22,00400,1.0000000000000004,Louisiana
2014,22,02401,1.0813148788927336,Louisiana
2014,22,02402,0.9186851211072663,Louisiana
2014,23,00500,1.0000000000000002,Maine
2014,23,01000,4,Maine
2014,24,00700,1,Maryland
2014,24,00801,7.78210116731518e-4,Maryland
2014,24,00802,0.05395590142671853,Maryland
2014,24,00804,0.8931258106355379,Maryland
2014,24,00805,0.052140077821011675,Maryland
2014,24,01004,2.989424206815512,Maryland
2014,24,01007,0.0105757931844888,Maryland
2014,24,01106,0.9999999999999994,Maryland
2014,24,01600,0,Maryland
2014,25,00503,2,Massachusetts
2014,25,00506,2.0000000000000004,Massachusetts
2014,25,00507,1.0287356321839078,Massachusetts
2014,25,00508,0.9712643678160916,Massachusetts
2014,25,00704,0.9999999999999998,Massachusetts
2014,25,01000,0,Massachusetts
2014,25,03301,1.2522625637176725,Massachusetts
2014,25,03302,14.077629233849983,Massachusetts
2014,25,03303,0.06900958466453669,Massachusetts
2014,25,03304,0.5862320654181549,Massachusetts
2014,25,03305,0.9422920680104673,Massachusetts
2014,25,03400,1.0725744843391902,Massachusetts
2014,25,04700,0.9992211838006227,Massachusetts
2014,25,04800,7.78816199376947e-4,Massachusetts
2014,26,01001,0.001588310038119438,Michigan
2014,26,01002,1.746149246522965,Michigan
2014,26,01003,0.2522624434389139,Michigan
2014,26,01801,1,Michigan
2014,26,01802,1,Michigan
2014,26,02102,0.9999999999999994,Michigan
2014,26,02300,0.00522534291312867,Michigan
2014,26,02400,0.9947746570868712,Michigan
2014,26,02701,0.00803633822501747,Michigan
2014,26,02703,0.00454227812718379,Michigan
2014,26,02907,0,Michigan
2014,26,02908,2.004626060138782,Michigan
2014,26,03201,0.9870719776380151,Michigan
2014,26,03202,3.49406009783368e-4,Michigan
2014,26,03208,1,Michigan
2014,26,03209,0.055512721665381605,Michigan
2014,26,03210,0.43253662297609863,Michigan
2014,26,03211,0.6133852358423857,Michigan
2014,26,03212,0.3920118343195261,Michigan
2014,26,03213,0.5019275250578255,Michigan
2014,27,00400,0.2708803611738145,Minnesota
2014,27,00500,0.7291196388261854,Minnesota
2014,27,01304,1.9999999999999998,Minnesota
2014,27,01403,0,Minnesota
2014,27,01404,1.0229582269909894,Minnesota
2014,27,01405,2.0854067920204167,Minnesota
2014,27,01406,3.556390977443608,Minnesota
2014,27,01407,4.526308642328256,Minnesota
2014,27,01408,0.8089353612167303,Minnesota
2014,27,01800,1.0000000000000004,Minnesota
2014,29,00500,0.0142980935875217,Missouri
2014,29,00600,0.9857019064124778,Missouri
2014,29,01001,1.9999999999999996,Missouri
2014,29,01901,0.877061361667118,Missouri
2014,29,01902,2.1229386383328803,Missouri
2014,29,02602,2,Missouri
2014,31,00904,1.0000000000000009,Nebraska
2014,32,00405,1.0000000000000002,Nevada
2014,32,00408,1,Nevada
2014,32,00413,1,Nevada
2014,34,00306,0,New Jersey
2014,34,00308,0.9999999999999999,New Jersey
2014,34,00502,0.00184162062615101,New Jersey
2014,34,00800,0.9999999999999994,New Jersey
2014,34,00902,0.21461824953445033,New Jersey
2014,34,01002,0.1587523277467412,New Jersey
2014,34,01301,0.9621642073401433,New Jersey
2014,34,01302,0.037835792659856246,New Jersey
2014,34,01401,0,New Jersey
2014,34,01402,0.9939758015539764,New Jersey
2014,34,01403,1.9975673628253858,New Jersey
2014,34,01404,0.00441014332965821,New Jersey
2014,34,01502,0,New Jersey
2014,34,01503,9.55109837631328e-4,New Jersey
2014,34,01504,0.9990448901623696,New Jersey
2014,34,01901,0.00220507166482911,New Jersey
