year,statefp,puma5ce,immigrant_nonprofits,state
2018,12,11701,0.25976155479340224,Florida
2018,12,11702,1.7533276794732489,Florida
2018,12,11703,0.9061248161915803,Florida
2018,12,11704,0.2328738616296806,Florida
2018,12,12701,1.9923203510696645,Florida
2018,12,12703,1.8652550529355127,Florida
2018,12,12704,1.1347449470644857,Florida
2018,12,NA,0,Florida
2018,13,00300,1,Georgia
2018,13,00401,2.6624896008013463,Georgia
2018,13,00402,0.33751039919865333,Georgia
2018,13,01001,1.4110779703917886,Georgia
2018,13,01002,1.6026461801109684,Georgia
2018,13,01003,2.380549721823073,Georgia
2018,13,01004,1.0906577379855813,Georgia
2018,13,01005,1.327119706176656,Georgia
2018,13,01006,2.302654824120801,Georgia
2018,13,01007,5.63063063063063e-4,Georgia
2018,13,01400,0.9999999999999998,Georgia
2018,13,01700,1,Georgia
2018,13,02001,0.30838253220289663,Georgia
2018,13,02002,1.0012398215523217,Georgia
2018,13,02003,4.443097835702378,Georgia
2018,13,02004,3.78257140861304,Georgia
2018,13,02300,0.127731092436975,Georgia
2018,13,02400,0,Georgia
2018,13,02500,1.8722689075630248,Georgia
2018,13,02800,1,Georgia
2018,13,02900,0.01664932362122785,Georgia
2018,13,03001,1.3409968882346677,Georgia
2018,13,03002,0.950960469319368,Georgia
2018,13,03003,0.011233633203480222,Georgia
2018,13,03004,0.9953978335042964,Georgia
2018,13,03005,1.6760125320032222,Georgia
2018,13,03101,2.804287829268087,Georgia
2018,13,03102,0.2084862804229311,Georgia
2018,13,03700,1.0000000000000004,Georgia
2018,13,03800,1,Georgia
2018,13,04000,1,Georgia
2018,13,04001,2.2227701068949597,Georgia
2018,13,04003,2.8478770004483493,Georgia
2018,13,04004,0.09349497356119463,Georgia
2018,13,04005,2.457434958208347,Georgia
2018,13,04006,2.795540728037868,Georgia
2018,13,04300,1.0000000000000002,Georgia
2018,13,04400,1.9975308641975307,Georgia
2018,13,04500,0.0686784599375651,Georgia
2018,13,04600,0.7807510318088965,Georgia
2018,13,05001,0.7532592950265576,Georgia
2018,13,05002,0.31943773807607717,Georgia
2018,13,06002,0.00579430226943506,Georgia
2018,13,NA,0.00284495021337127,Georgia
2018,15,00100,1,Hawaii
2018,15,00200,2,Hawaii
2018,15,00301,1.0010775862068966,Hawaii
2018,15,00302,1.0000000000000002,Hawaii
2018,15,00303,3.9774647887323944,Hawaii
2018,15,00304,0.0225352112676056,Hawaii
2018,15,00305,2.106946688206784,Hawaii
2018,15,00306,0.8978865645723346,Hawaii
2018,15,00307,2.6006623847935875,Hawaii
2018,15,00308,0.393426776220396,Hawaii
2018,16,00400,0.2101258283076465,Idaho
2018,16,00500,0.8108108108108115,Idaho
2018,16,00701,0.19889807162534412,Idaho
2018,16,00702,0.780165289256198,Idaho
2018,16,00800,1,Idaho
2018,16,01100,0.999052132701422,Idaho
2018,16,01300,1.0009478672985777,Idaho
2018,17,00105,2,Illinois
2018,17,00600,2.999999999999999,Illinois
2018,17,00900,1.0000000000000004,Illinois
2018,17,01001,1,Illinois
2018,17,01300,0.9999999999999997,Illinois
2018,17,02000,1.0000000000000002,Illinois
2018,17,02300,1,Illinois
2018,17,02400,0.9999999999999996,Illinois
2018,17,02501,1,Illinois
2018,17,02801,0.811111111111111,Illinois
2018,17,02901,1.188888888888889,Illinois
2018,17,03005,1.0000000000000004,Illinois
2018,17,03007,1.0355944089961984,Illinois
2018,17,03008,2.657054129926908,Illinois
2018,17,03009,0.03109163661339608,Illinois
2018,17,03106,1.449570355181049,Illinois
2018,17,03107,0.30794980533612276,Illinois
2018,17,03202,2,Illinois
2018,17,03203,3.3466897686177344,Illinois
2018,17,03204,1.3135385651759415,Illinois
2018,17,03205,0.9485025566106652,Illinois
2018,17,03207,0.9282169117299787,Illinois
2018,17,03208,0.5275733036963816,Illinois
2018,17,03209,3.0774706837189973,Illinois
2018,17,03308,2.1671648259281695,Illinois
2018,17,03309,1.82137675953325,Illinois
2018,17,03310,2.101984730328053,Illinois
2018,17,03401,2.688450292010468,Illinois
2018,17,03407,2.658448966782341,Illinois
2018,17,03408,1.001137656427759,Illinois
2018,17,03409,1.9922196796338676,Illinois
2018,17,03410,3.1961989595234064,Illinois
2018,17,03411,0.00742574257425743,Illinois
2018,17,03412,0.32565272909529985,Illinois
2018,17,03413,0.8079315707620526,Illinois
2018,17,03414,1.174997562589392,Illinois
2018,17,03415,0.2569414398228578,Illinois
2018,17,03416,1.9408131755018008,Illinois
2018,17,03417,1.8240608026985492,Illinois
2018,17,03418,2.3749606051136007,Illinois
2018,17,03419,1.886979160146414,Illinois
2018,17,03420,3.475583352807628,Illinois
2018,17,03421,4.026248069994853,Illinois
2018,17,03422,1.1734954221241642,Illinois
2018,17,03501,5.830822886535058,Illinois
2018,17,03503,8.847482439839348,Illinois
2018,17,03504,5.3424696085125865,Illinois
2018,17,03520,1.5723945767781686,Illinois
2018,17,03521,1.9818425863585682,Illinois
2018,17,03522,1.337961916473644,Illinois
2018,17,03523,0.77411654956912,Illinois
2018,17,03524,3.7116319312967563,Illinois
2018,17,03525,6.567032967032967,Illinois
2018,17,03526,2.8669679610329766,Illinois
2018,17,03527,0.048757170172084176,Illinois
2018,17,03529,1.6006215199714247,Illinois
2018,17,03530,1.0764568218355688,Illinois
2018,17,03531,0.6953561006369097,Illinois
2018,17,03532,1.220761334953265,Illinois
2018,17,NA,0,Illinois
2018,18,00103,0.9999999999999993,Indiana
2018,18,00401,1.8941935483870969,Indiana
2018,18,00402,1.1018733149364035,Indiana
2018,18,00500,0.9455138926902455,Indiana
2018,18,00600,1.0584192439862539,Indiana
2018,18,00900,0.9999999999999993,Indiana
2018,18,01001,0.9999999999999993,Indiana
2018,18,01002,0.9285295840656125,Indiana
2018,18,01003,0.07147041593438791,Indiana
2018,18,01100,0,Indiana
2018,18,01200,2,Indiana
2018,18,01500,1.0000000000000007,Indiana
2018,18,01600,0,Indiana
2018,18,01801,0.913145539906103,Indiana
2018,18,01802,0.2649871390570445,Indiana
2018,18,01900,0.9965811965811968,Indiana
2018,18,02000,0.00341880341880342,Indiana
2018,18,02200,1.0000000000000002,Indiana
2018,18,02301,1.0387139733046709,Indiana
2018,18,02302,1.783153347732182,Indiana
2018,18,02303,0.6063829787234043,Indiana
2018,18,02305,2.6536160482344338,Indiana
2018,18,02306,0.6755663552278846,Indiana
2018,18,02307,2.0644346178142765,Indiana
2018,18,02600,1.0000000000000007,Indiana
2018,18,02700,0.9999999999999998,Indiana
2018,18,02800,0,Indiana
2018,18,03200,1,Indiana
2018,19,00100,1.0000000000000004,Iowa
2018,19,00200,1.0000000000000002,Iowa
2018,19,00400,0.9999999999999996,Iowa
2018,19,00600,0.999999999999999,Iowa
2018,19,00700,1.9999999999999993,Iowa
2018,19,00800,0.9984939759036147,Iowa
2018,19,00900,1.0000000000000002,Iowa
2018,19,01100,2.999999999999999,Iowa
2018,19,01200,1.818181818181818,Iowa
2018,19,01400,1.0156396255850229,Iowa
2018,19,01500,1.9880333227271414,Iowa
2018,19,01600,3.6360212480857577,Iowa
2018,19,01700,7.350945429187099,Iowa
2018,19,02000,1.999999999999999,Iowa
2018,19,02200,0.19117855623315838,Iowa
2018,19,02300,0.00150602409638554,Iowa
2018,20,00200,1,Kansas
2018,20,00500,0,Kansas
2018,20,00601,2.649235244913111,Kansas
2018,20,00602,4.138547486033519,Kansas
2018,20,00603,1.211099950617616,Kansas
2018,20,00604,0.00111731843575419,Kansas
2018,20,00700,1.0000000000000002,Kansas
2018,20,01301,0.2762916740031807,Kansas
2018,20,01302,0.38353201801473846,Kansas
2018,20,01303,2.641014882405561,Kansas
2018,20,01304,0.6991614255765202,Kansas
2018,20,01500,1,Kansas
2018,21,00400,0.00242130750605326,Kentucky
2018,21,00500,0.9975786924939476,Kentucky
2018,21,01000,0,Kentucky
2018,21,01100,1,Kentucky
2018,21,01600,0.01149425287356322,Kentucky
2018,21,01701,0.6058225667527998,Kentucky
2018,21,01702,2.0000000000000018,Kentucky
2018,21,01703,1.4540229885057472,Kentucky
2018,21,01704,0.522988505747126,Kentucky
2018,21,01705,0.938906752411575,Kentucky
2018,21,01706,2.4552706808356244,Kentucky
2018,21,01800,0.01149425287356322,Kentucky
2018,21,01901,0.5926993275696449,Kentucky
2018,21,01902,1.3930826629516833,Kentucky
2018,21,02100,0.014218009478673,Kentucky
2018,21,02300,0,Kentucky
2018,21,02400,1.9999999999999996,Kentucky
2018,22,00100,0.9962646744930624,Louisiana
2018,22,00101,1,Louisiana
2018,22,00200,0.00373532550693703,Louisiana
2018,22,00500,0.9999999999999998,Louisiana
2018,22,01200,0.4327683615819206,Louisiana
2018,22,01201,0.5672316384180791,Louisiana
2018,22,01300,1,Louisiana
2018,22,01400,0,Louisiana
2018,22,01500,0.9615062761506272,Louisiana
2018,22,01501,0.038493723849372365,Louisiana
2018,22,01502,1.9999999999999996,Louisiana
2018,22,01800,0.9999999999999996,Louisiana
2018,22,02000,0.9999999999999999,Louisiana
2018,22,02100,1.000000000000001,Louisiana
2018,22,02201,0.9999999999999998,Louisiana
2018,22,02302,1,Louisiana
2018,22,02400,0.031003678402522338,Louisiana
2018,22,02401,0.9689963215974784,Louisiana
2018,23,00100,2,Maine
2018,23,00600,2.999999999999997,Maine
2018,23,00900,1,Maine
2018,23,01000,6,Maine
2018,24,00200,0.0116959064327485,Maryland
2018,24,00301,1.3452780496265733,Maryland
2018,24,00302,1.6940770949917274,Maryland
2018,24,00501,0.23754704877995517,Maryland
2018,24,00502,1.3941285556915854,Maryland
2018,24,00503,1.7299396897182708,Maryland
2018,24,00504,0.902888636467826,Maryland
2018,24,00505,0.10577501715484916,Maryland
2018,24,00507,0.6554203804979148,Maryland
2018,24,00601,2.688963210702342,Maryland
2018,24,00602,0.3110367892976588,Maryland
2018,24,00801,0.00977397678680513,Maryland
2018,24,00802,0.9002976190476201,Maryland
2018,24,00803,0.8892913921425901,Maryland
2018,24,00804,1.2457695780045397,Maryland
2018,24,00805,0.9559777571825757,Maryland
2018,24,00901,2.008936550491511,Maryland
2018,24,00902,2.9642537980339583,Maryland
2018,24,01001,3.6599228397680146,Maryland
2018,24,01002,2.9284150167879215,Maryland
2018,24,01003,9.40620865445181,Maryland
2018,24,01004,9.234527966415948,Maryland
2018,24,01005,4.178983733660686,Maryland
2018,24,01006,4.993268532709526,Maryland
2018,24,01007,3.6617756443084892,Maryland
2018,24,01101,1.8646825396825393,Maryland
2018,24,01102,2.448476287184722,Maryland
2018,24,01103,3.131490165725734,Maryland
2018,24,01104,0.9619308869058467,Maryland
2018,24,01105,3.4792666813477213,Maryland
2018,24,01106,2.0863422291993716,Maryland
2018,24,01107,0.913657770800629,Maryland
2018,24,01202,0.24177777777777815,Maryland
2018,24,01203,0.7582222222222225,Maryland
2018,24,01400,1.9999999999999987,Maryland
2018,25,00100,3.9999999999999987,Massachusetts
2018,25,00200,1,Massachusetts
2018,25,00300,5.978463156901417,Massachusetts
2018,25,00301,1.0000000000000004,Massachusetts
2018,25,00302,0.01937234093407907,Massachusetts
2018,25,00303,1.0021645021645018,Massachusetts
2018,25,00304,1,Massachusetts
2018,25,00400,2,Massachusetts
2018,25,00501,0,Massachusetts
2018,25,00502,0.9999999999999991,Massachusetts
2018,25,00503,3.0000000000000004,Massachusetts
2018,25,00504,1.0000000000000002,Massachusetts
2018,25,00505,1.0047732696897376,Massachusetts
2018,25,00506,3.976133651551312,Massachusetts
2018,25,00507,3.083588825272225,Massachusetts
2018,25,00508,1.972738274328307,Massachusetts
2018,25,00701,1.0000000000000013,Massachusetts
2018,25,00702,1,Massachusetts
2018,25,00703,3,Massachusetts
2018,25,00704,3.0036231884057965,Massachusetts
2018,25,01000,0,Massachusetts
2018,25,01300,0,Massachusetts
2018,25,01400,1.0000000000000002,Massachusetts
2018,25,01600,2.0182841068917017,Massachusetts
2018,25,01900,1.0000000000000002,Massachusetts
2018,25,01901,0.9817158931082972,Massachusetts
2018,25,01902,0,Massachusetts
2018,25,02400,0,Massachusetts
2018,25,02800,1.998821799369264,Massachusetts
2018,25,03301,4.991779705385406,Massachusetts
2018,25,03302,7.0177062850484315,Massachusetts
2018,25,03303,2.0298496240601502,Massachusetts
2018,25,03304,6.948947932594832,Massachusetts
2018,25,03305,2.0161773177168776,Massachusetts
2018,25,03306,0.9603209913833572,Massachusetts
2018,25,03400,2.9955391351943073,Massachusetts
2018,25,03500,0,Massachusetts
2018,25,03601,2.0027907076138804,Massachusetts
2018,25,03602,2.0037270954105333,Massachusetts
2018,25,03603,1,Massachusetts
2018,25,03900,0,Massachusetts
2018,25,04000,2.9930941488576175,Massachusetts
2018,25,04301,0.00540540540540541,Massachusetts
2018,25,04500,0.9945945945945945,Massachusetts
2018,25,04700,1.0000000000000002,Massachusetts
2018,25,04800,1.9999999999999987,Massachusetts
2018,25,04901,3.88048117966628e-4,Massachusetts
2018,26,00200,0,Michigan
2018,26,00600,2.000000000000001,Michigan
2018,26,00700,1.0760697305863713,Michigan
2018,26,00801,1.913598567401666,Michigan
2018,26,00802,0.010331702011963,Michigan
2018,26,01001,0.9838420811117661,Michigan
2018,26,01002,3.1255394409049946,Michigan
2018,26,01003,4.564130203154379,Michigan
2018,26,01004,0.2890551197486423,Michigan
2018,26,01100,0.037433155080214,Michigan
2018,26,01500,0,Michigan
2018,26,01600,0.00547445255474453,Michigan
2018,26,01701,0.0565693430656935,Michigan
2018,26,01702,0.00364963503649636,Michigan
2018,26,01704,0.9392816937211754,Michigan
2018,26,01801,4.719355063110135,Michigan
2018,26,01802,2.4142857142857137,Michigan
2018,26,01900,0.8613840982260406,Michigan
2018,26,02000,2,Michigan
2018,26,02101,1.4180027913943354,Michigan
2018,26,02102,2.5790675211056646,Michigan
2018,26,02200,1.0000000000000002,Michigan
2018,26,02300,0.0029296875,Michigan
2018,26,02701,0.03209146228853716,Michigan
2018,26,02702,1.5171189149699993,Michigan
2018,26,02703,1.4507896227414627,Michigan
2018,26,02903,0.7675250357653793,Michigan
2018,26,02904,1.2324749642346213,Michigan
2018,26,02905,0.9999999999999996,Michigan
2018,26,02906,4.0009891196834815,Michigan
2018,26,02907,3.999010880316518,Michigan
2018,26,02908,3.9999999999999973,Michigan
2018,26,03003,1,Michigan
2018,26,03005,8.03212851405622e-4,Michigan
2018,26,03006,4,Michigan
2018,26,03202,0.9543568464730283,Michigan
2018,26,03203,0.9985637758051469,Michigan
2018,26,03204,0.9999999999999994,Michigan
2018,26,03207,1.003095975232198,Michigan
2018,26,03208,0.043983402489626594,Michigan
2018,26,03211,0.7107994106603932,Michigan
2018,26,03212,1.3920118343195256,Michigan
2018,26,03213,1.8963855421686737,Michigan
2018,27,00100,1.0208333333333326,Minnesota
2018,27,00200,3.072745901639343,Minnesota
2018,27,00300,2.114754098360657,Minnesota
2018,27,00400,1,Minnesota
2018,27,00500,1,Minnesota
2018,27,00700,0.976063829787234,Minnesota
2018,27,00800,1.815602836879432,Minnesota
2018,27,01101,0.00311526479750778,Minnesota
2018,27,01102,2.799684479591021,Minnesota
2018,27,01103,1.984480663474472,Minnesota
2018,27,01201,0.9990319457889643,Minnesota
2018,27,01202,2.074566437326666,Minnesota
2018,27,01301,1.1771075924945968,Minnesota
2018,27,01302,3.3528768370028112,Minnesota
2018,27,01303,4.347815870179554,Minnesota
2018,27,01304,8.30974305626317,Minnesota
2018,27,01401,0.9731051344743277,Minnesota
2018,27,01402,2.0000000000000004,Minnesota
2018,27,01403,0.6727641428538323,Minnesota
2018,27,01404,2.4362723799773,Minnesota
2018,27,01405,2.979205779956645,Minnesota
2018,27,01406,12.759734782418747,Minnesota
2018,27,01407,5.351634562123753,Minnesota
2018,27,01408,1.7121151716366703,Minnesota
2018,27,01409,3.112210536194897,Minnesota
2018,27,01410,3.103917485807749,Minnesota
2018,27,01501,1.000386697602475,Minnesota
2018,27,01502,0.9348341232227482,Minnesota
2018,27,01503,1.9996133023975258,Minnesota
2018,27,01600,0,Minnesota
2018,27,01700,1.9157837544145602,Minnesota
2018,27,02100,2.000000000000001,Minnesota
2018,27,02200,1.0000000000000002,Minnesota
2018,27,02300,1,Minnesota
2018,27,02400,1.9999999999999991,Minnesota
2018,27,02500,3.000000000000001,Minnesota
2018,27,02600,0,Minnesota
2018,28,00100,0.9778313253012043,Mississippi
2018,28,00200,0.0221686746987952,Mississippi
2018,28,00500,1.0000000000000007,Mississippi
2018,29,00500,0.0142980935875217,Missouri
2018,29,00600,1.9857019064124781,Missouri
2018,29,00800,1,Missouri
2018,29,01001,2,Missouri
2018,29,01002,2.046209795902437,Missouri
2018,29,01003,0.9537902040975628,Missouri
2018,29,01100,1,Missouri
2018,29,01801,0.8432842119991512,Missouri
2018,29,01802,2.0990963793579365,Missouri
2018,29,01803,0.8866193653185551,Missouri
2018,29,01804,1.5263842760559967,Missouri
2018,29,01805,1.3870193577769505,Missouri
2018,29,01806,2.875710312120482,Missouri
2018,29,01807,3.7233777770790217,Missouri
2018,29,01808,0.5904952650544865,Missouri
2018,29,01901,0.09720018016922506,Missouri
2018,29,01902,2.9708128750681935,Missouri
2018,29,02002,0,Missouri
2018,29,02100,0.9999999999999994,Missouri
2018,29,02601,1.0195390781563123,Missouri
2018,29,02602,0.9619238476953909,Missouri
2018,29,02603,0.01853707414829656,Missouri
2018,29,02700,2.0000000000000004,Missouri
2018,30,00100,1,Montana
2018,30,00200,1,Montana
2018,30,00300,2,Montana
2018,30,00400,1,Montana
2018,30,00500,1.9999999999999978,Montana
2018,30,00600,0.26143024618991784,Montana
2018,30,00700,2.738569753810082,Montana
2018,31,00100,1,Nebraska
2018,31,00200,1.0000000000000002,Nebraska
2018,31,00300,0,Nebraska
2018,31,00400,1.9999999999999991,Nebraska
2018,31,00702,1.0000000000000009,Nebraska
2018,31,00801,0.9999999999999999,Nebraska
2018,31,00901,2.825588341923993,Nebraska
2018,31,00902,2.070016779328652,Nebraska
2018,31,00903,1.571335126166523,Nebraska
2018,31,00904,2.5330597525808303,Nebraska
2018,32,00101,2.3220409870347134,Nevada
2018,32,00102,0.6779590129652864,Nevada
2018,32,00200,1,Nevada
2018,32,00401,1,Nevada
2018,32,00402,0.4347158218125964,Nevada
2018,32,00403,2.4805679704204597,Nevada
2018,32,00404,0.0623115577889448,Nevada
2018,32,00405,3.699573111544902,Nevada
2018,32,00407,0,Nevada
2018,32,00408,1,Nevada
2018,32,00409,1.8183081333012399,Nevada
2018,32,00410,1.3792333819300007,Nevada
2018,32,00411,1.111368909512761,Nevada
2018,32,00412,0.0139211136890951,Nevada
2018,33,00100,3,New Hampshire
2018,33,00200,1,New Hampshire
2018,33,00300,0,New Hampshire
2018,33,00400,1.0000000000000002,New Hampshire
2018,33,00500,0.9999999999999998,New Hampshire
2018,33,00600,1.0346447445684084,New Hampshire
2018,33,00700,1.9615384615384621,New Hampshire
2018,33,00900,0.00381679389312977,New Hampshire
2018,33,01000,2,New Hampshire
2018,34,00101,2.0000000000000018,New Jersey
2018,34,00102,0.07603927712690209,New Jersey
2018,34,00301,1.9007981755986318,New Jersey
2018,34,00302,1.0003792188092528,New Jersey
2018,34,00304,1.0000000000000009,New Jersey
2018,34,00305,2.3579737542259296,New Jersey
2018,34,00306,2.014736842105263,New Jersey
2018,34,00307,5.000000000000001,New Jersey
2018,34,00308,1.7264912280701754,New Jersey
2018,34,00400,2.999999999999999,New Jersey
2018,34,00501,3.9939830081111127,New Jersey
2018,34,00502,0.00563777307963354,New Jersey
2018,34,00601,2.99739921976593,New Jersey
2018,34,00602,0.00260078023407022,New Jersey
2018,34,00702,1.0000000000000002,New Jersey
2018,34,00800,0.9999999999999994,New Jersey
2018,34,00901,0.106493506493506,New Jersey
2018,34,00902,2.4292364990689017,New Jersey
2018,34,00904,1.050392670157068,New Jersey
2018,34,00905,1.000000000000001,New Jersey
2018,34,00906,3,New Jersey
2018,34,00907,0.9496073298429312,New Jersey
2018,34,01001,2.3541187172891704,New Jersey
2018,34,01002,4.958219397037834,New Jersey
2018,34,01003,1.9998473922303084,New Jersey
2018,34,01101,0.06632361349342482,New Jersey
2018,34,01102,0,New Jersey
2018,34,01103,1.9336763865065738,New Jersey
2018,34,01105,0.893506493506494,New Jersey
2018,34,01106,1.0000000000000004,New Jersey
2018,34,01202,0.5509461426491998,New Jersey
2018,34,01203,1.449053857350801,New Jersey
2018,34,01204,0,New Jersey
2018,34,01205,1.000000000000001,New Jersey
2018,34,01301,3.830405296473335,New Jersey
2018,34,01302,0.16806181585044944,New Jersey
2018,34,01401,1.0202340123632534,New Jersey
2018,34,01402,1.9847828890192114,New Jersey
2018,34,01403,1.0034734127167988,New Jersey
2018,34,01404,3.991503267973857,New Jersey
2018,34,01501,1.956711618941236,New Jersey
2018,34,01502,0.04611168972871098,New Jersey
2018,34,01503,1.9984063245702879,New Jersey
2018,34,01504,1.0040895156959357,New Jersey
2018,34,01800,3.9968561950512473,New Jersey
2018,34,01901,3.004683110551847,New Jersey
2018,34,01902,0.9999999999999994,New Jersey
2018,34,02001,0.001922141298578756,New Jersey
2018,34,02002,6.00240096038415e-4,New Jersey
2018,34,02003,0.9990859232175501,New Jersey
2018,34,02101,1.998991935483871,New Jersey
2018,34,02102,1,New Jersey
2018,34,02104,0.9993997599039612,New Jersey
2018,34,02201,0.00878477306002928,New Jersey
2018,34,02202,1.9651296963440597,New Jersey
2018,34,02301,0.9999999999999999,New Jersey
2018,34,02302,2.253258845437616,New Jersey
2018,34,02303,1.0000000000000009,New Jersey
2018,34,02400,0.9500462534690102,New Jersey
2018,34,02500,1,New Jersey
2018,35,00100,1.9999999999999991,New Mexico
2018,35,00200,2.000000000000001,New Mexico
2018,35,00300,2,New Mexico
2018,35,00500,4.9999999999999964,New Mexico
2018,35,00600,3.9840531561461807,New Mexico
2018,35,00700,0.1689074200136148,New Mexico
2018,35,00801,6.229022607811512,New Mexico
2018,35,00802,6.360979287091375,New Mexico
2018,35,00803,3.648675139742785,New Mexico
2018,35,00804,8.760684776109946,New Mexico
2018,35,00805,3.8476776130845916,New Mexico
2018,35,00900,2,New Mexico
2018,35,01001,0.5073928234706888,New Mexico
2018,35,01002,3.492607176529311,New Mexico
2018,35,01100,1.0000000000000009,New Mexico
2018,36,00200,1.9999999999999996,New York
2018,36,00401,0,New York
2018,36,00402,2.000000000000001,New York
2018,36,00701,5.748751266658146,New York
2018,36,00703,0.251248733341855,New York
2018,36,00901,0.9889908256880733,New York
2018,36,00902,0.12895329503507003,New York
2018,36,00903,2.321983901842754,New York
2018,36,00904,0.5674384125597332,New York
2018,36,00905,0.9940828402366871,New York
2018,36,00906,1.998550724637681,New York
2018,36,01201,0.0696070469061709,New York
2018,36,01202,2.191286589516679,New York
2018,36,01203,0.805650102110278,New York
2018,36,01204,1.076556405880982,New York
2018,36,01205,2.519113266363447,New York
2018,36,01206,5.3322310336668854,New York
2018,36,01207,0.9687457396046354,New York
2018,36,01300,0.0610687022900763,New York
2018,36,01600,1,New York
2018,36,01900,0.9999999999999997,New York
2018,36,02001,4.3775510204081645,New York
2018,36,02002,2.6224489795918364,New York
2018,36,02201,0.8308227114716109,New York
2018,36,02202,0.16917728852838884,New York
2018,36,02300,2.0000000000000004,New York
2018,36,02402,0.9389312977099236,New York
2018,36,02500,1.0368098159509196,New York
2018,36,02701,0.002048670599086012,New York
2018,36,02702,0.9988156336360048,New York
2018,36,02801,2,New York
2018,36,02901,0.999999999999999,New York
2018,36,02902,0.9991356957649088,New York
2018,36,03001,3.897107628988238,New York
2018,36,03002,2.0603674540682415,New York
2018,36,03003,0.0425249169435215,New York
2018,36,03102,2.98046875,New York
2018,36,03103,2.0195312499999996,New York
2018,36,03104,0.9999999999999992,New York
2018,36,03105,3.6717887148111084,New York
2018,36,03106,2.0159337599251685,New York
2018,36,03107,1.3211698640176681,New York
2018,36,03201,2.952454295854818,New York
2018,36,03202,1.0475457041451821,New York
2018,36,03203,1.0032051282051282,New York
2018,36,03204,1.8338662657246285,New York
2018,36,03205,1.0927139193336755,New York
2018,36,03206,2.9724989285780836,New York
2018,36,03208,0.29519230769230803,New York
2018,36,03209,0.00165837479270315,New York
2018,36,03210,2.0064017859341283,New York
2018,36,03211,0.01719371968385028,New York
2018,36,03212,1,New York
2018,36,03301,1.3619158318518187,New York
2018,36,03302,0.6381986008455522,New York
2018,36,03303,0.9999999999999997,New York
2018,36,03306,1.0000000000000004,New York
2018,36,03307,0.3870583664067059,New York
2018,36,03308,1.6129416335932951,New York
2018,36,03310,0.31252583712277776,New York
2018,36,03311,0.6874741628772221,New York
2018,36,03313,1.7014881314051935,New York
2018,36,03701,1.2223966230308725,New York
2018,36,03702,2.0037350382820818,New York
2018,36,03703,2.2118111108307756,New York
2018,36,03704,1.024726504256506,New York
2018,36,03705,1.6147149328795958,New York
2018,36,03706,0.9741514027001927,New York
2018,36,03707,0.3840143412332373,New York
2018,36,03708,2.311950761560637,New York
2018,36,03709,0.7447573697410951,New York
2018,36,03710,1.4988495767310612,New York
2018,36,03801,4.965789473684211,New York
2018,36,03802,2.047636032412535,New York
2018,36,03803,2.9308740580628005,New York
2018,36,03804,0.994667541431919,New York
2018,36,03805,3.941097724230257,New York
2018,36,03806,4.119935170178281,New York
2018,36,03807,13.21911341919798,New York
2018,36,03808,6.599391024398727,New York
2018,36,03809,7.532369224820958,New York
2018,36,03810,11.649126331582325,New York
2018,36,03901,0.9999999999999997,New York
2018,36,03902,0.6666493191303546,New York
2018,36,03903,3.3333506808696454,New York
2018,36,04001,4.072589277329937,New York
2018,36,04002,0.9236758954058247,New York
2018,36,04003,0.44100022558346375,New York
2018,36,04004,0.44974458626351094,New York
2018,36,04005,0.02426233739997082,New York
2018,36,04006,1.0908077612206224,New York
2018,36,04007,0.00527240773286467,New York
2018,36,04008,0.0761570005858231,New York
2018,36,04009,0.8383513142832442,New York
2018,36,04010,2.583345130833382,New York
2018,36,04011,0.8340735420650341,New York
2018,36,04012,2.017357399604098,New York
2018,36,04013,0.19219035997559494,New York
2018,36,04014,2.3765325075126627,New York
2018,36,04015,2.41273850610593,New York
2018,36,04016,1.227988169665821,New York
2018,36,04017,2.5462377707006687,New York
2018,36,04018,0.8876758077315483,New York
2018,36,04101,3.5980446141224847,New York
2018,36,04102,5.777009744252368,New York
2018,36,04103,7.732538175042237,New York
2018,36,04104,3.7764240028824148,New York
2018,36,04105,3.0722714202143915,New York
2018,36,04106,1.3776013468546409,New York
2018,36,04107,7.4712337944429805,New York
2018,36,04108,1.9532921007480255,New York
2018,36,04109,3.0042957669457273,New York
2018,36,04110,2.8599290050776682,New York
2018,36,04111,0.710080285459411,New York
2018,36,04112,1.4530270353699908,New York
2018,36,04113,2.2899197145405896,New York
2018,36,NA,0,New York
2018,37,00100,0.9986111111111112,North Carolina
2018,37,00600,3.9999999999999987,North Carolina
2018,37,00700,1.0000000000000002,North Carolina
2018,37,01100,0,North Carolina
2018,37,01201,1.2817042847214286,North Carolina
2018,37,01202,2.842297298835261,North Carolina
2018,37,01203,1.0030333670374114,North Carolina
2018,37,01204,0.8729650494058983,North Carolina
2018,37,01206,0.98278927407586,North Carolina
2018,37,01207,1.6553210975604502,North Carolina
2018,37,01208,0.2943925233644858,North Carolina
2018,37,01301,1.5092819008343665,North Carolina
2018,37,01302,2.5095508518327296,North Carolina
2018,37,01400,2.0282458747402345,North Carolina
2018,37,01500,1.016611370992887,North Carolina
2018,37,01600,0,North Carolina
2018,37,01801,0.9304105775922052,North Carolina
2018,37,01803,0.06958942240779403,North Carolina
2018,37,02000,0.9999999999999997,North Carolina
2018,37,02100,0.00138888888888889,North Carolina
2018,37,02201,5.325798278726801,North Carolina
2018,37,02202,0.6507782978497777,North Carolina
2018,37,02300,3,North Carolina
2018,37,02400,2,North Carolina
