bpld,state,year,opp_sex_stock,same_sex_stock,state_stock_year,bpldid,mean_year_immig
"United Kingdom, ns",Maryland,2009,82,0,4769,41300,2008.3094484032727
"United Kingdom, ns",Maryland,2010,92,0,4681,41300,2009.3267528931246
"United Kingdom, ns",Maryland,2011,228,0,6833,41300,2010.318016590549
"United Kingdom, ns",Maryland,2012,728,116,7150,41300,2011.1999532546454
"United Kingdom, ns",Maryland,2013,142,0,7038,41300,2012.3760379596679
"United Kingdom, ns",Maryland,2014,393,0,5463,41300,2013.3892787206266
"United Kingdom, ns",Maryland,2015,160,0,6749,41300,2014.486926584163
"United Kingdom, ns",Maryland,2016,311,0,6849,41300,2015.5018013381368
"United Kingdom, ns",Maryland,2017,78,0,7062,41300,2016.3701679821897
"United Kingdom, ns",Maryland,2018,686,0,7092,41300,2017.37453267534
"United Kingdom, ns",Maryland,2019,157,0,5235,41300,2018.4620719086738
"United Kingdom, ns",Oklahoma,2008,97,0,1997,41300,2007.313706031536
"United Kingdom, ns",Oklahoma,2010,44,0,871,41300,2009.3267528931246
"United Kingdom, ns",Oklahoma,2011,108,0,1868,41300,2010.318016590549
"United Kingdom, ns",Oklahoma,2015,341,0,2043,41300,2014.486926584163
"United Kingdom, ns",Oklahoma,2019,131,0,1850,41300,2018.4620719086738
"United Kingdom, ns",Tennessee,2009,234,0,2144,41300,2008.3094484032727
"United Kingdom, ns",Tennessee,2011,204,0,3274,41300,2010.318016590549
"United Kingdom, ns",Tennessee,2013,338,0,2178,41300,2012.3760379596679
"United Kingdom, ns",Tennessee,2015,71,0,2906,41300,2014.486926584163
"United Kingdom, ns",Tennessee,2018,676,0,4515,41300,2017.37453267534
"United Kingdom, ns",Arizona,2008,145,0,5283,41300,2007.313706031536
"United Kingdom, ns",Arizona,2009,69,0,5298,41300,2008.3094484032727
"United Kingdom, ns",Arizona,2011,24,0,4299,41300,2010.318016590549
"United Kingdom, ns",Arizona,2013,69,0,5700,41300,2012.3760379596679
"United Kingdom, ns",Arizona,2014,270,0,7437,41300,2013.3892787206266
"United Kingdom, ns",Arizona,2015,242,0,5602,41300,2014.486926584163
"United Kingdom, ns",Arizona,2016,377,0,5917,41300,2015.5018013381368
"United Kingdom, ns",Arizona,2018,279,0,5533,41300,2017.37453267534
"United Kingdom, ns",Arizona,2019,304,0,6960,41300,2018.4620719086738
"United Kingdom, ns",Colorado,2008,319,0,4145,41300,2007.313706031536
"United Kingdom, ns",Colorado,2010,229,0,3066,41300,2009.3267528931246
"United Kingdom, ns",Colorado,2011,440,0,3553,41300,2010.318016590549
"United Kingdom, ns",Colorado,2012,63,0,6199,41300,2011.1999532546454
"United Kingdom, ns",Colorado,2013,267,0,5993,41300,2012.3760379596679
"United Kingdom, ns",Colorado,2014,83,0,6694,41300,2013.3892787206266
"United Kingdom, ns",Colorado,2015,137,0,5777,41300,2014.486926584163
"United Kingdom, ns",Colorado,2017,194,0,7486,41300,2016.3701679821897
"United Kingdom, ns",Colorado,2018,393,0,5414,41300,2017.37453267534
"United Kingdom, ns",Colorado,2019,71,0,7009,41300,2018.4620719086738
"United Kingdom, ns",Idaho,2008,0,115,861,41300,2007.313706031536
"United Kingdom, ns",Idaho,2010,202,0,1403,41300,2009.3267528931246
"United Kingdom, ns",Idaho,2011,123,0,1342,41300,2010.318016590549
"United Kingdom, ns",Montana,2009,138,0,454,41300,2008.3094484032727
"United Kingdom, ns",Nevada,2010,309,0,2522,41300,2009.3267528931246
"United Kingdom, ns",Nevada,2011,178,0,2551,41300,2010.318016590549
"United Kingdom, ns",Nevada,2012,66,0,1859,41300,2011.1999532546454
"United Kingdom, ns",Nevada,2014,92,0,2741,41300,2013.3892787206266
"United Kingdom, ns",Nevada,2016,87,0,3368,41300,2015.5018013381368
"United Kingdom, ns",Nevada,2018,94,0,4818,41300,2017.37453267534
"United Kingdom, ns",Nevada,2019,285,0,3237,41300,2018.4620719086738
"United Kingdom, ns",New Mexico,2009,114,0,1200,41300,2008.3094484032727
"United Kingdom, ns",New Mexico,2010,42,0,637,41300,2009.3267528931246
"United Kingdom, ns",New Mexico,2011,84,0,1448,41300,2010.318016590549
"United Kingdom, ns",New Mexico,2013,31,0,789,41300,2012.3760379596679
"United Kingdom, ns",New Mexico,2016,94,0,1325,41300,2015.5018013381368
"United Kingdom, ns",New Mexico,2017,41,0,1121,41300,2016.3701679821897
"United Kingdom, ns",Utah,2010,62,0,566,41300,2009.3267528931246
"United Kingdom, ns",Utah,2011,120,0,1255,41300,2010.318016590549
"United Kingdom, ns",Utah,2013,54,0,1440,41300,2012.3760379596679
"United Kingdom, ns",Utah,2016,483,0,3075,41300,2015.5018013381368
"United Kingdom, ns",Utah,2019,31,0,1480,41300,2018.4620719086738
"United Kingdom, ns",Wyoming,2018,112,0,563,41300,2017.37453267534
"United Kingdom, ns",California,2008,946,0,43117,41300,2007.313706031536
"United Kingdom, ns",California,2009,1683,0,45885,41300,2008.3094484032727
"United Kingdom, ns",California,2010,1107,0,49458,41300,2009.3267528931246
"United Kingdom, ns",California,2011,865,52,41596,41300,2010.318016590549
"United Kingdom, ns",California,2012,616,0,49517,41300,2011.1999532546454
"United Kingdom, ns",California,2013,1540,0,55171,41300,2012.3760379596679
"United Kingdom, ns",California,2014,2368,101,60041,41300,2013.3892787206266
"United Kingdom, ns",California,2015,2641,96,62573,41300,2014.486926584163
"United Kingdom, ns",California,2016,1222,0,59322,41300,2015.5018013381368
"United Kingdom, ns",California,2017,1384,0,59192,41300,2016.3701679821897
"United Kingdom, ns",California,2018,1416,366,63382,41300,2017.37453267534
"United Kingdom, ns",California,2019,1333,206,58292,41300,2018.4620719086738
"United Kingdom, ns",Oregon,2010,22,0,3828,41300,2009.3267528931246
"United Kingdom, ns",Oregon,2013,55,0,5921,41300,2012.3760379596679
"United Kingdom, ns",Oregon,2014,237,0,3672,41300,2013.3892787206266
"United Kingdom, ns",Oregon,2015,152,111,4839,41300,2014.486926584163
"United Kingdom, ns",Oregon,2016,690,0,4955,41300,2015.5018013381368
"United Kingdom, ns",Oregon,2017,64,0,5728,41300,2016.3701679821897
"United Kingdom, ns",Oregon,2018,129,0,5242,41300,2017.37453267534
"United Kingdom, ns",Oregon,2019,93,85,3346,41300,2018.4620719086738
"United Kingdom, ns",Washington,2008,82,0,8609,41300,2007.313706031536
"United Kingdom, ns",Washington,2010,182,0,7798,41300,2009.3267528931246
"United Kingdom, ns",Washington,2011,349,0,7696,41300,2010.318016590549
"United Kingdom, ns",Washington,2012,212,0,8812,41300,2011.1999532546454
"United Kingdom, ns",Washington,2014,362,0,7284,41300,2013.3892787206266
"United Kingdom, ns",Washington,2015,306,112,8496,41300,2014.486926584163
"United Kingdom, ns",Washington,2016,246,0,10935,41300,2015.5018013381368
"United Kingdom, ns",Washington,2017,244,0,11343,41300,2016.3701679821897
"United Kingdom, ns",Washington,2018,354,0,12190,41300,2017.37453267534
"United Kingdom, ns",Washington,2019,65,0,10981,41300,2018.4620719086738
"United Kingdom, ns",Alaska,2009,68,0,167,41300,2008.3094484032727
"United Kingdom, ns",Hawaii,2019,282,0,2200,41300,2018.4620719086738
"United Kingdom, ns",District of Columbia,2012,60,0,1636,41300,2011.1999532546454
Ireland,Connecticut,2016,57,0,2185,41400,2015.3087400681045
Ireland,Connecticut,2017,144,0,2381,41400,2016.3425617078053
Ireland,Massachusetts,2008,70,0,17896,41400,2007.2279179810726
Ireland,Massachusetts,2012,340,0,15404,41400,2011.3064169481117
Ireland,Massachusetts,2013,177,0,16766,41400,2012.2111029948867
Ireland,Massachusetts,2014,56,0,15466,41400,2013.2467105263158
Ireland,Massachusetts,2016,604,0,15124,41400,2015.3087400681045
Ireland,Massachusetts,2017,184,0,14423,41400,2016.3425617078053
Ireland,Rhode Island,2016,248,0,764,41400,2015.3087400681045
Ireland,Delaware,2017,24,0,828,41400,2016.3425617078053
Ireland,New Jersey,2008,131,0,9534,41400,2007.2279179810726
Ireland,New Jersey,2012,53,0,8857,41400,2011.3064169481117
Ireland,New Jersey,2015,44,0,6723,41400,2014.421875
Ireland,New Jersey,2016,228,0,8383,41400,2015.3087400681045
Ireland,New Jersey,2017,309,0,7308,41400,2016.3425617078053
Ireland,New Jersey,2019,79,0,6149,41400,2018.3478576615832
Ireland,New York,2008,508,0,32278,41400,2007.2279179810726
Ireland,New York,2009,199,0,29120,41400,2008.3070866141732
Ireland,New York,2011,0,118,28195,41400,2010.6311377245509
Ireland,New York,2012,912,0,31129,41400,2011.3064169481117
Ireland,New York,2013,174,0,27948,41400,2012.2111029948867
Ireland,New York,2014,242,0,26935,41400,2013.2467105263158
Ireland,New York,2015,227,0,29152,41400,2014.421875
Ireland,New York,2017,308,0,26355,41400,2016.3425617078053
Ireland,New York,2018,63,0,31726,41400,2017.1130776794494
Ireland,New York,2019,397,0,25708,41400,2018.3478576615832
Ireland,Pennsylvania,2012,107,0,3840,41400,2011.3064169481117
Ireland,Illinois,2009,105,0,9278,41400,2008.3070866141732
Ireland,Illinois,2017,302,0,5984,41400,2016.3425617078053
Ireland,Illinois,2019,80,0,8405,41400,2018.3478576615832
Ireland,Indiana,2017,81,0,847,41400,2016.3425617078053
Ireland,Michigan,2008,102,0,1872,41400,2007.2279179810726
Ireland,Michigan,2011,26,0,1153,41400,2010.6311377245509
Ireland,Ohio,2008,140,0,1515,41400,2007.2279179810726
Ireland,Ohio,2011,96,0,2103,41400,2010.6311377245509
Ireland,Ohio,2014,43,0,1532,41400,2013.2467105263158
Ireland,Ohio,2015,0,90,1723,41400,2014.421875
Ireland,Ohio,2016,122,0,2523,41400,2015.3087400681045
Ireland,Wisconsin,2009,194,0,383,41400,2008.3070866141732
Ireland,Minnesota,2011,109,0,826,41400,2010.6311377245509
Ireland,Missouri,2017,24,0,911,41400,2016.3425617078053
Ireland,Virginia,2016,27,0,2241,41400,2015.3087400681045
Ireland,Virginia,2018,148,0,2649,41400,2017.1130776794494
Ireland,Arkansas,2010,87,0,359,41400,2009.145728643216
Ireland,Florida,2010,151,0,8949,41400,2009.145728643216
Ireland,Florida,2012,602,0,9572,41400,2011.3064169481117
Ireland,Florida,2013,264,0,9264,41400,2012.2111029948867
Ireland,Florida,2014,57,0,9914,41400,2013.2467105263158
Ireland,Florida,2015,149,0,5341,41400,2014.421875
Ireland,Florida,2016,112,0,9039,41400,2015.3087400681045
Ireland,Florida,2017,181,0,8181,41400,2016.3425617078053
Ireland,Florida,2018,107,0,10253,41400,2017.1130776794494
Ireland,Georgia,2014,239,0,2642,41400,2013.2467105263158
Ireland,North Carolina,2012,183,0,1704,41400,2011.3064169481117
Ireland,North Carolina,2015,100,0,2019,41400,2014.421875
Ireland,North Carolina,2016,75,0,1225,41400,2015.3087400681045
Ireland,North Carolina,2018,49,0,2023,41400,2017.1130776794494
Ireland,North Carolina,2019,90,0,1996,41400,2018.3478576615832
Ireland,South Carolina,2011,77,0,1026,41400,2010.6311377245509
Ireland,South Carolina,2012,56,0,948,41400,2011.3064169481117
Ireland,South Carolina,2013,129,0,552,41400,2012.2111029948867
Ireland,South Carolina,2017,210,0,1194,41400,2016.3425617078053
Ireland,Texas,2008,238,0,3215,41400,2007.2279179810726
Ireland,Texas,2009,397,0,3378,41400,2008.3070866141732
Ireland,Texas,2011,389,0,4383,41400,2010.6311377245509
Ireland,Texas,2012,74,0,2802,41400,2011.3064169481117
Ireland,Texas,2015,80,0,2586,41400,2014.421875
Ireland,Texas,2017,423,0,3143,41400,2016.3425617078053
Ireland,Texas,2019,82,0,6461,41400,2018.3478576615832
Ireland,Kentucky,2017,188,0,1246,41400,2016.3425617078053
Ireland,Maryland,2008,79,0,1187,41400,2007.2279179810726
Ireland,Maryland,2011,70,0,988,41400,2010.6311377245509
Ireland,Maryland,2012,559,0,2370,41400,2011.3064169481117
Ireland,Maryland,2015,71,0,1533,41400,2014.421875
Ireland,Maryland,2017,51,0,2095,41400,2016.3425617078053
Ireland,Arizona,2013,190,0,1996,41400,2012.2111029948867
Ireland,Arizona,2015,106,0,1288,41400,2014.421875
Ireland,Arizona,2016,8,0,1858,41400,2015.3087400681045
Ireland,Arizona,2019,105,0,1169,41400,2018.3478576615832
Ireland,Colorado,2014,73,0,935,41400,2013.2467105263158
Ireland,Nevada,2016,122,0,649,41400,2015.3087400681045
Ireland,Nevada,2017,62,0,337,41400,2016.3425617078053
Ireland,New Mexico,2011,213,0,1086,41400,2010.6311377245509
Ireland,Utah,2014,72,0,146,41400,2013.2467105263158
Ireland,California,2009,375,0,14386,41400,2008.3070866141732
Ireland,California,2010,58,0,18203,41400,2009.145728643216
Ireland,California,2011,383,0,20768,41400,2010.6311377245509
Ireland,California,2012,267,0,19631,41400,2011.3064169481117
Ireland,California,2013,76,0,17001,41400,2012.2111029948867
Ireland,California,2014,434,0,19532,41400,2013.2467105263158
Ireland,California,2015,285,0,19343,41400,2014.421875
Ireland,California,2016,31,0,19537,41400,2015.3087400681045
Ireland,California,2017,330,0,13594,41400,2016.3425617078053
Ireland,California,2018,650,0,16819,41400,2017.1130776794494
Ireland,California,2019,175,0,13484,41400,2018.3478576615832
Ireland,Oregon,2011,189,0,917,41400,2010.6311377245509
Ireland,Oregon,2012,104,0,1906,41400,2011.3064169481117
Ireland,Oregon,2013,250,0,1193,41400,2012.2111029948867
Ireland,Washington,2010,102,0,1510,41400,2009.145728643216
Ireland,Washington,2019,253,0,2615,41400,2018.3478576615832
Ireland,District of Columbia,2013,109,0,1103,41400,2012.2111029948867
Ireland,District of Columbia,2016,128,0,448,41400,2015.3087400681045
Ireland,District of Columbia,2017,177,0,478,41400,2016.3425617078053
Ireland,District of Columbia,2019,116,0,326,41400,2018.3478576615832
Northern Ireland,Massachusetts,2017,102,0,811,41410,2016.6863905325445
Northern Ireland,New York,2018,78,0,1303,41410,2017.5842026825633
Northern Ireland,Pennsylvania,2011,67,0,805,41410,2010
Northern Ireland,Illinois,2008,121,0,594,41410,2007
Northern Ireland,Florida,2017,53,0,1945,41410,2016.6863905325445
Northern Ireland,Florida,2018,178,0,733,41410,2017.5842026825633
Northern Ireland,Georgia,2017,14,0,228,41410,2016.6863905325445
Northern Ireland,South Carolina,2018,336,0,731,41410,2017.5842026825633
Northern Ireland,Texas,2008,83,0,502,41410,2007
Northern Ireland,Tennessee,2018,23,0,23,41410,2017.5842026825633
Northern Ireland,Arizona,2018,56,0,236,41410,2017.5842026825633
Northern Ireland,Colorado,2010,102,0,102,41410,2009
Northern Ireland,California,2008,171,0,3573,41410,2007
Northern Ireland,California,2009,93,0,2793,41410,2009
Northern Ireland,California,2019,68,0,1665,41410,2019
Belgium,Connecticut,2012,375,0,1750,42000,2011.5358851674641
Belgium,Maine,2010,122,0,122,42000,2009.8052117263844
Belgium,Massachusetts,2009,127,0,2062,42000,2008
Belgium,Massachusetts,2010,128,0,1383,42000,2009.8052117263844
Belgium,Massachusetts,2018,54,0,1155,42000,2017.2304609218436
Belgium,New Jersey,2008,129,0,1305,42000,2007.2303172737954
Belgium,New Jersey,2016,180,0,1825,42000,2015.350909090909
Belgium,New York,2008,110,0,4580,42000,2007.2303172737954
Belgium,New York,2014,0,72,5316,42000,2013.3392645314354
Belgium,New York,2016,49,0,5314,42000,2015.350909090909
Belgium,New York,2017,83,0,4289,42000,2016.2547231270357
Belgium,Pennsylvania,2009,202,0,1072,42000,2008
Belgium,Pennsylvania,2017,0,12,642,42000,2016.2547231270357
Belgium,Illinois,2008,140,0,1255,42000,2007.2303172737954
Belgium,Illinois,2013,82,0,1505,42000,2012.5394736842106
Belgium,Illinois,2014,67,0,876,42000,2013.3392645314354
Belgium,Illinois,2017,154,0,1504,42000,2016.2547231270357
Belgium,Wisconsin,2012,36,0,184,42000,2011.5358851674641
Belgium,Minnesota,2015,57,0,363,42000,2014
Belgium,Missouri,2015,57,0,283,42000,2014
Belgium,Virginia,2009,148,0,1092,42000,2008
Belgium,Virginia,2012,111,0,1328,42000,2011.5358851674641
Belgium,Virginia,2013,70,0,1172,42000,2012.5394736842106
Belgium,Virginia,2015,118,0,1599,42000,2014
Belgium,Virginia,2017,182,0,970,42000,2016.2547231270357
Belgium,Virginia,2019,413,0,3019,42000,2018.2173507462687
Belgium,Florida,2008,58,0,2816,42000,2007.2303172737954
Belgium,Florida,2010,77,0,3750,42000,2009.8052117263844
Belgium,Florida,2012,229,0,2886,42000,2011.5358851674641
Belgium,Florida,2014,34,57,4115,42000,2013.3392645314354
Belgium,Florida,2016,193,0,2692,42000,2015.350909090909
Belgium,Florida,2017,27,0,3694,42000,2016.2547231270357
Belgium,Florida,2018,115,0,4067,42000,2017.2304609218436
Belgium,Florida,2019,227,0,2658,42000,2018.2173507462687
Belgium,Georgia,2010,619,0,2583,42000,2009.8052117263844
Belgium,Georgia,2012,81,0,2933,42000,2011.5358851674641
Belgium,Georgia,2015,83,0,714,42000,2014
Belgium,Georgia,2016,128,0,1295,42000,2015.350909090909
Belgium,North Carolina,2014,81,0,1328,42000,2013.3392645314354
Belgium,South Carolina,2009,70,0,777,42000,2008
Belgium,Texas,2008,56,0,1882,42000,2007.2303172737954
Belgium,Texas,2009,68,0,1609,42000,2008
Belgium,Texas,2011,7,0,1563,42000,2011
Belgium,Texas,2012,55,0,1188,42000,2011.5358851674641
Belgium,Texas,2014,232,0,2393,42000,2013.3392645314354
Belgium,Texas,2017,214,0,2920,42000,2016.2547231270357
Belgium,Texas,2018,125,0,1876,42000,2017.2304609218436
Belgium,Texas,2019,112,0,1725,42000,2018.2173507462687
Belgium,Kentucky,2018,92,0,323,42000,2017.2304609218436
Belgium,Maryland,2017,137,0,1329,42000,2016.2547231270357
Belgium,Tennessee,2010,82,0,204,42000,2009.8052117263844
Belgium,Tennessee,2014,63,0,554,42000,2013.3392645314354
Belgium,Tennessee,2019,74,0,140,42000,2018.2173507462687
Belgium,Arizona,2019,54,0,757,42000,2018.2173507462687
Belgium,Colorado,2017,76,0,840,42000,2016.2547231270357
Belgium,Colorado,2019,99,0,318,42000,2018.2173507462687
Belgium,Nevada,2010,49,0,810,42000,2009.8052117263844
Belgium,Utah,2008,155,0,404,42000,2007.2303172737954
Belgium,Utah,2010,458,0,846,42000,2009.8052117263844
Belgium,California,2008,203,0,5211,42000,2007.2303172737954
Belgium,California,2012,28,0,5676,42000,2011.5358851674641
Belgium,California,2014,128,0,5734,42000,2013.3392645314354
Belgium,California,2017,650,0,7019,42000,2016.2547231270357
Belgium,California,2019,93,0,5640,42000,2018.2173507462687
Belgium,Washington,2012,130,0,907,42000,2011.5358851674641
Belgium,Washington,2018,113,0,947,42000,2017.2304609218436
Belgium,District of Columbia,2014,0,109,604,42000,2013.3392645314354
France,Connecticut,2009,76,0,2685,42100,2008.370416741191
France,Connecticut,2013,0,303,2603,42100,2012.3950938741948
France,Connecticut,2016,111,0,4012,42100,2015.1622094476381
France,Connecticut,2017,132,0,3839,42100,2016.4003451251078
France,Massachusetts,2009,61,0,6279,42100,2008.370416741191
France,Massachusetts,2010,300,0,4188,42100,2009.5533957845432
France,Massachusetts,2011,122,0,7230,42100,2010.4951064160323
France,Massachusetts,2012,72,0,5165,42100,2011.3554036736437
France,Massachusetts,2013,371,0,8106,42100,2012.3950938741948
France,Massachusetts,2014,408,0,6631,42100,2013.278379214352
France,Massachusetts,2015,1277,115,7189,42100,2014.3093413421707
France,Massachusetts,2016,454,0,7415,42100,2015.1622094476381
France,Massachusetts,2017,228,0,7367,42100,2016.4003451251078
France,Massachusetts,2018,370,0,8822,42100,2017.27066008316
