yrimmig,bpld,n_dif_sex,n_same_sex,n_spouse_dif_sex,n_spouse_same_sex,n_partner_dif_sex,n_partner_same_sex,n_spouse_oneimm_dif_sex,n_spouse_oneimm_same_sex,n_partner_oneimm_dif_sex,n_partner_oneimm_same_sex,n_spouse_twoimm_dif_sex,n_spouse_twoimm_same_sex,n_partner_twoimm_dif_sex,n_partner_twoimm_same_sex,n_spouse_adj_dif_sex,n_spouse_adj_same_sex,n_partner_adj_dif_sex,n_partner_adj_same_sex,n_spouse_2019_dif_sex,n_spouse_2019_same_sex,n_spouse_pre_2019_dif_sex,n_spouse_pre_2019_same_sex,n_partner_2019_dif_sex,n_partner_2019_same_sex,n_partner_pre_2019_dif_sex,n_partner_pre_2019_same_sex,n_total,n_spouse,n_partner,bpldid.x,prop_spouse_same_sex_adj,prop_partner_same_sex_adj,prop_same_sex_adj,prop_dif_sex,prop_spouse_same_sex,prop_partner_same_sex,prop_same_sex,prop_same_sex_oneimm,prop_same_sex_twoimm,Country,origin_score,iso_o,pc_income,rgdpe,pop,wage_dif,unemployment,unemp_dif,country,vdem,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,stock_prop,bpldid.y,prop_same_std,prop_dif_std,origin_std,yr_fac
2016,Indonesia,4002,74,4002,74,0,0,949,74,0,0,3053,0,0,0,3438.764,34.632,0,0,2031,0,1971,74,0,0,0,0,13195,2797,0,51200,0.2624630541871921,0,0.2624630541871921,30.32967032967033,0.5608184918529746,0,0.5608184918529746,0.5608184918529746,0,Indonesia,-2,IDN,10.364384878073382,2710871,261.556381,33.51441807494082,4.301000118,0.5679998399999997,Indonesia,0.502,0,0,0,0,0,0,0,0,16180.3232421875,16371.123046875,15535.873163127137,15476.450173879286,0.0020659002434935993,51200,NA,NA,-1.4496238379225792,2016
2016,Laos,1138,30,955,30,183,0,0,30,183,0,955,0,0,0,540.515,30,183,0,99,30,856,0,183,0,0,0,4762,885,0,51300,0.629987400251995,0,0.629987400251995,23.897522049559008,0.629987400251995,0,0.629987400251995,0.629987400251995,0,Laos,2,LAO,6.757492061609332,46260.75,6.845846,35.96415153369355,0.680000007,4.1889999509999996,Laos,0.091,0,0,0,0,0,0,0,0,13487.607421875,13706.341796875,13423.861715631103,13393.3061264381,0.0042253527578189716,51300,NA,NA,0.2465060825839362,2016
2016,Malaysia,2525,207,2471,207,54,0,1031,118,54,0,1440,89,0,0,1886.031,186.97500000000002,52.704,0,686,118,1785,89,0,0,54,0,11201,1887,54,51400,1.669270600839211,0,1.669270600839211,22.54263012231051,1.8480492813141685,0,1.8480492813141685,1.0534773680921345,0.7945719132220338,Malaysia,-1,MYS,25.44119244427524,780654.1875,30.684654,23.274535210245986,3.4400000569999998,1.428999901,Malaysia,0.19,0,0,0,0,0,0,0,0,15130.1181640625,15357.34375,14859.505830133055,14818.761395242229,0.0014211811463459715,51400,NA,NA,-1.0255913577959503,2016
2016,Philippines,48255,1143,47364,788,891,355,21057,310,496,176,26307,478,395,179,35519.524000000005,637.605,872.403,320.843,12873,301,34491,487,251,0,640,355,179151,39618,934,51500,0.35590367901937475,0.17909082282543778,0.5349945018448126,26.935378535425425,0.43985241500187,0.19815686208840586,0.6380092770902759,0.27127953514074715,0.3667297419495286,Philippines,3,PHL,7.434012100229843,770638.0625,103.663816,35.5046719044236,2.707999945,2.1610000129999998,Philippines,0.384,0,1,1,1,0,0,1,0,13680.798828125,13794.3330078125,13153.975455874634,13085.259300683734,0.041711119133480336,51500,NA,NA,0.670538562710565,2016
2016,Singapore,2079,118,2034,118,45,0,616,37,45,0,1418,81,0,0,1487.02,109.675,45,0,144,81,1890,37,45,0,0,0,7949,1472,45,51600,1.3797332997861365,0,1.3797332997861365,26.154233236885144,1.4844634545225814,0,1.4844634545225814,0.4654673543841993,1.0189961001383823,Singapore,0,SGP,81.72317795952125,462032.9375,5.653634,-14.951126060414943,4.079999924,0.7890000339999999,Singapore,0.318,0,1,1,0,0,0,0,0,15350.5029296875,15564.3076171875,15122.620388476562,15087.255460897242,7.141687522359795e-4,51600,NA,NA,-0.6015588776693215,2016
2016,Thailand,6566,244,6071,42,495,202,4103,42,337,78,1968,0,158,124,4801.516,32.550000000000004,483.12,199.024,1948,0,4123,42,0,78,495,124,27254,5643,628,51700,0.11943200998018641,0.7302561091949805,0.849688119175167,24.091876421809644,0.15410581932927275,0.741175607250312,0.8952814265795848,0.4403023409407793,0.4549790856388053,Thailand,4,THA,16.559394886348976,1142123.125,68.971308,29.30688431477258,0.688000023,4.180999935,Thailand,0.107,0,0,0,0,0,0,0,0,13943.3994140625,14173.7021484375,13936.192571180725,13907.748439091627,0.00529584522024921,51700,NA,NA,1.0945710428371938,2016
2016,Vietnam,24927,313,23967,313,960,0,3423,218,672,0,20544,95,288,0,18256.676,242.57500000000002,913.2339999999999,0,7606,0,16361,313,385,0,575,0,118368,22141,936,51800,0.20493292105974592,0,0.20493292105974592,21.05890105433901,0.2644295755609624,0,0.2644295755609624,0.1841713976750473,0.08025817788591512,Vietnam,2,VNM,6.427222343145783,601847.8125,93.640422,36.188464486947915,2.082999945,2.7860000129999998,Vietnam,0.152,0,0,0,0,0,0,0,0,13159.259765625,13362.146484375,13715.746698267365,13666.172810738146,0.028307529218229002,51800,NA,NA,0.2465060825839362,2016
2016,India,293858,804,291193,354,2665,450,6436,0,827,138,284757,354,1838,312,225593.778,251.325,2554.916,450,75495,0,215698,354,1373,450,1292,0,634718,168700,2416,52100,0.03959632466701748,0.07089762697764991,0.11049395164466738,46.297410818662776,0.05577279988908461,0.07089762697764991,0.12667042686673452,0.02174193893981264,0.10492848792692187,India,0,IND,5.771953521761951,7645052,1324.517249,36.63351069095325,5.511000156,-0.6420001979999999,India,0.455,0,1,1,0,0,0,0,0,11761.806640625,12059.8115234375,13131.914483612823,13076.462180679424,0.04636500166792067,52100,NA,NA,-0.6015588776693215,2016
2016,Bangladesh,12398,76,12398,76,0,0,1071,0,0,0,11327,76,0,0,9214.769,58.9,0,0,3098,0,9300,76,0,0,0,0,46841,7946,0,52110,0.12574454003970878,0,0.12574454003970878,26.468264981533274,0.16225101940607586,0,0.16225101940607586,0,0.16225101940607586,Bangladesh,-1,BGD,3.8372558214161514,606198.75,157.977153,37.94752081830585,4.349999905,0.5190000530000001,Bangladesh,0.118,0,0,0,0,0,0,0,0,12680.4326171875,12946.7939453125,13036.012385829163,13013.807650317964,0.004400053948237333,52110,NA,NA,-1.0255913577959503,2016
2016,Bhutan,4846,0,4846,0,0,0,102,0,0,0,4744,0,0,0,3152.452,0,0,0,946,0,3900,0,0,0,0,0,11892,2071,80,52120,0,0,0,40.75008409014463,0,0,0,0,0,Bhutan,0,BTN,9.957826902924904,7336.010742,0.736708,33.79054457088154,2.415999889,2.453000069,Bhutan,0.436,0,0,0,0,0,0,0,0,12250.783203125,12516.1943359375,12647.574854618073,12625.253311306642,1.5356492447575574e-4,52120,NA,NA,-0.6015588776693215,2016
2016,Burma (Myanmar),8977,0,8461,0,516,0,0,0,516,0,8461,0,0,0,6079.078,0,471.02,0,2294,0,6167,0,170,0,346,0,25647,4555,170,52130,0,0,0,35.002144500331426,0,0,0,0,0,Myanmar (Burma),0,MMR,4.502670220817902,238845.0469,53.045201,37.495583929383166,1.141000032,3.727999926,Burma/Myanmar,0.241,0,0,0,0,0,0,0,0,13550.220703125,13799.205078125,13561.708994045257,13535.055193111666,0.0026569317540805987,52130,NA,NA,-0.6015588776693215,2016
2016,Pakistan,20240,0,20073,0,167,0,1163,0,167,0,18910,0,0,0,15359.387999999999,0,162.992,0,6764,0,13309,0,0,0,167,0,58345,14462,0,52140,0,0,0,34.69020481617962,0,0,0,0,0,Pakistan,-2,PAK,4.4564189729663095,907466.625,203.631353,37.52699690313551,3.789000034,1.079999924,Pakistan,0.261,0,1,1,0,0,0,0,0,11091.5419921875,11392.7607421875,12267.362136577605,12215.641083073817,0.007440250130785804,52140,NA,NA,-1.4496238379225792,2016
2016,Sri Lanka (Ceylon),3003,0,3003,0,0,0,0,0,0,0,3003,0,0,0,2270.424,0,0,0,440,0,2563,0,0,0,0,0,7262,1902,0,52150,0,0,0,41.35224456072707,0,0,0,0,0,Sri Lanka,0,LKA,12.097540560418826,254304.4688,21.021171,32.3372914786392,4.242000103,0.6269998550000002,Sri Lanka,0.45,0,0,0,0,0,0,0,0,14093.15234375,14406.1552734375,14725.003308010864,14695.331528381732,0.0010457466951473123,52150,NA,NA,-0.6015588776693215,2016
2016,Iran,12574,55,12230,0,344,55,762,0,289,0,11468,0,55,55,9724.758000000002,0,337.064,53.68,3379,0,8851,0,55,0,289,55,41280,7681,296,52200,0,0.13003875968992248,0.13003875968992248,30.460271317829456,0,0.13323643410852712,0.13323643410852712,0,0.13323643410852712,Iran,-3,IRN,13.965517113527326,1111152.25,79.563989,31.06859709398002,12.43000031,-7.561000352000001,Iran,0.158,0,0,0,0,0,0,0,0,9865.2314453125,10191.1357421875,11098.35821598053,11003.46043469016,0.008090094017451609,52200,NA,NA,-1.8736563180492078,2016
2016,Nepal,13840,0,13840,0,0,0,347,0,0,0,13493,0,0,0,10957.461,0,0,0,5346,0,8494,0,0,0,0,0,44987,8342,0,52400,0,0,0,30.764443061328826,0,0,0,0,0,Nepal,3,NPL,2.457783551689914,67007.61719,27.263433,38.884432322619084,1.44599998,3.422999978,Nepal,0.544,0,0,0,0,0,0,0,0,12121.5869140625,12400.283203125,12610.687565195465,12585.043938611887,0.0020887269341500103,52400,NA,NA,0.670538562710565,2016
2016,Iraq,16578,444,16578,444,0,0,663,231,0,0,15915,213,0,0,11870.026,279.752,0,0,5203,104,11375,340,0,0,0,0,43963,8994,0,53200,0.6363350999704297,0,0.6363350999704297,37.70898255351091,1.0099401769669951,0,1.0099401769669951,0.5254418488274231,0.4844983281395719,Iraq,0,IRQ,9.679518269446973,354373.2813,36.610632,33.97956653687359,10.81999969,-5.950999732,Iraq,0.255,0,0,0,0,0,0,0,0,9651.111328125,9981.3583984375,10911.503546128844,10802.232941614695,0.004218237245288704,53200,NA,NA,-0.6015588776693215,2016
2016,Jordan,4025,0,3938,0,87,0,922,0,87,0,3016,0,0,0,2874.5080000000003,0,87,0,1180,0,2758,0,87,0,0,0,18477,3503,0,53500,0,0,0,21.783839367862747,0,0,0,0,0,Jordan,2,JOR,9.536103907712205,91110.66406,9.554286,34.076970861949086,15.274999619999999,-10.405999662,Jordan,0.195,0,0,1,0,0,0,0,0,9209.49609375,9540.5234375,10581.418401452636,10449.774113188683,0.0014894057667488919,53500,NA,NA,0.2465060825839362,2016
2016,Kuwait,2692,0,2627,0,65,0,310,0,0,0,2317,0,65,0,1889.818,0,63.44,0,495,0,2132,0,0,0,65,0,11318,1511,0,53600,0,0,0,23.785121046121223,0,0,0,0,0,Kuwait,-1,KWT,48.56530959406096,192166.8594,3.956875,7.569071707872842,2.160000086,2.7089998719999997,Kuwait,0.286,0,0,1,0,0,0,0,0,10209.515625,10539.892578125,11460.34091396408,11361.812173288428,5.895309347235345e-4,53600,NA,NA,-1.0255913577959503,2016
2016,Lebanon,3208,0,3092,0,116,0,502,0,0,0,2590,0,116,0,2036.5970000000002,0,113.216,0,379,0,2713,0,0,0,116,0,10662,2505,116,53700,0,0,0,30.08816357156256,0,0,0,0,0,Lebanon,-2,LBN,15.314358499443202,102824.9063,6.714281,30.152489507265578,6.309000015,-1.4400000569999998,Lebanon,0.32,0,0,1,0,0,0,0,0,9032.353515625,9363.5234375,10395.740754457473,10264.659303792208,0.0025916881957928854,53700,NA,NA,-1.4496238379225792,2016
2016,Saudi Arabia,11247,0,10895,0,352,0,1515,0,352,0,9380,0,0,0,8329.35,0,317.68,0,3508,0,7387,0,88,0,264,0,33809,7065,0,54000,0,0,0,33.26629004111331,0,0,0,0,0,Saudi Arabia,-3,SAU,48.06407824051495,1559364.375,32.443447,7.909498573831481,5.650000095,-0.7810001370000004,Saudi Arabia,0.049,0,0,0,0,0,0,0,0,10527.3974609375,10858.587890625,11715.971463616943,11595.508847200636,0.0017366294103681114,54000,NA,NA,-1.8736563180492078,2016
2016,Syria,18385,0,18385,0,0,0,1320,0,0,0,17065,0,0,0,12607.893,0,0,0,4643,0,13742,0,0,0,0,0,58176,10285,0,54100,0,0,0,31.60237898789879,0,0,0,0,0,Syria,-1,SYR,4.9973398562600995,87281.41406,17.465575,37.15961365839526,8.468999863,-3.5999999050000007,Syria,0.031,0,0,0,0,0,0,0,0,9115.1357421875,9446.3173828125,10376.086653937531,10249.743615360294,0.0016777048754941476,54100,NA,NA,-1.0255913577959503,2016
2016,Turkey,14166,92,13804,92,362,0,1681,73,215,0,12123,19,147,0,10238.129,65.467,360.104,0,3117,0,10687,92,283,0,79,0,32220,8320,355,54200,0.203187461204221,0,0.203187461204221,43.96648044692738,0.2855369335816263,0,0.2855369335816263,0.22656734947237742,0.058969584109248914,Turkey,1,TUR,25.005841944601027,1996163.125,79.827871,23.570217044890068,10.83899975,-5.969999791999999,Turkey,0.184,0,0,0,0,0,0,0,0,8070.75048828125,8732.64453125,9705.77213407898,9558.768117289077,0.007494611336489657,54200,NA,NA,-0.17752639754269264,2016
2016,United Arab Emirates,987,0,987,0,0,0,204,0,0,0,783,0,0,0,854.77,0,0,0,486,0,501,0,0,0,0,0,5476,573,0,54300,0,0,0,18.02410518626735,0,0,0,0,0,United Arab Emirates,-2,ARE,66.74261135052099,624776.25,9.36098,-4.776608235646715,1.636000037,3.2329999209999998,United Arab Emirates,0.091,0,0,0,0,0,0,0,0,11029.455078125,11359.12109375,12196.14982578659,12115.117504854723,2.4547799418144124e-4,54300,NA,NA,-1.4496238379225792,2016
2016,Yemen Arab Republic (North),5195,0,5195,0,0,0,913,0,0,0,4282,0,0,0,3374.2070000000003,0,0,0,816,0,4379,0,0,0,0,0,20883,5743,0,54400,0,0,0,24.876693961595556,0,0,0,0,0,Yemen,-2,YEM,1.9047339092074087,51748.20703,27.168208,39.2600531914612,13.30700016,-8.438000202,Yemen,0.037,0,0,0,0,0,0,0,0,11120.3134765625,11448.3662109375,12630.027017803573,12510.915342627728,9.021310514096225e-4,54400,NA,NA,-1.4496238379225792,2016
2016,Algeria,3150,0,3078,0,72,0,474,0,0,0,2604,0,72,0,2679.1800000000003,0,70.27199999999999,0,1412,0,1666,0,0,0,72,0,6763,1767,72,60011,0,0,0,46.57696288629307,0,0,0,0,0,Algeria,-2,DZA,11.125817981784694,451167.4063,40.551392,32.99726709605696,10.20199966,-5.332999702,Algeria,0.161,0,0,0,0,0,0,0,0,6471.87890625,6792.21630859375,8125.7462626907345,7886.999743894701,3.8805240841443563e-4,60011,NA,NA,-1.4496238379225792,2016
2016,Egypt/United Arab Rep.,12958,224,12625,224,333,0,1745,224,105,0,10880,0,228,0,9668.385,188.22500000000002,328.656,0,4685,65,7940,159,152,0,181,0,28655,7453,228,60012,0.6568661664630955,0,0.6568661664630955,45.22072936660268,0.7817134880474611,0,0.7817134880474611,0.7817134880474611,0,Egypt,1,EGY,10.957760173255977,1034928.375,94.447073,33.11140878462564,12.40699959,-7.537999632,Egypt,0.117,0,0,1,0,0,0,0,0,9028.4130859375,9357.814453125,10456.593804258728,10307.497547271287,0.0037192165840742933,60012,NA,NA,-0.17752639754269264,2016
2016,Morocco,7469,0,7284,0,185,0,1486,0,141,0,5798,0,44,0,5129.477,0,180.56,0,1342,0,5942,0,0,0,185,0,15046,5821,185,60014,0,0,0,49.64110062475077,0,0,0,0,0,Morocco,-1,MAR,7.240676803178975,254338.0625,35.126283,35.635981585648814,9.300000191,-4.431000233000001,Morocco,0.248,0,0,0,0,0,0,0,0,5840.30908203125,6146.91796875,7505.676890177155,7231.589693512803,0.0014577691377121516,60014,NA,NA,-1.0255913577959503,2016
2016,Sudan,4154,0,4154,0,0,0,616,0,0,0,3538,0,0,0,3076.024,0,0,0,1638,0,2516,0,0,0,0,0,11863,2129,0,60015,0,0,0,35.01643766332293,0,0,0,0,0,Sudan,-2,SDN,8.603637927646995,342832.9375,39.847439,34.710284139262875,17.22299957,-12.353999611999999,Sudan,0.077,0,0,0,0,0,0,0,0,10225.4931640625,10544.125,11800.490015682983,11644.50283333533,8.959037639931721e-4,60015,NA,NA,-1.4496238379225792,2016
2016,Tunisia,398,0,398,0,0,0,85,0,0,0,313,0,0,0,321.95,0,0,0,60,0,338,0,0,0,0,0,599,317,0,60016,0,0,0,66.4440734557596,0,0,0,0,0,Tunisia,-1,TUN,10.648516265781547,120370.2422,11.303945,33.32144140428031,15.51399994,-10.644999982,Tunisia,0.633,0,0,0,0,0,0,0,0,7023.07177734375,7347.75048828125,8625.71063390808,8415.596897771746,0.0023892805987742495,60016,NA,NA,-1.0255913577959503,2016
2016,Gambia,727,0,727,0,0,0,310,0,0,0,417,0,0,0,657.25,0,0,0,417,0,310,0,0,0,0,0,2605,108,0,60022,0,0,0,27.907869481765836,0,0,0,0,0,Gambia,0,GMB,1.9833115493854274,4262.40625,2.149136,39.20668474275786,9.248999596,-4.379999638000001,The Gambia,0.112,0,1,1,0,0,0,0,0,6307.115234375,6524.28662109375,7951.193835686302,7682.442767446063,4.5770629148138156e-4,60022,NA,NA,-0.6015588776693215,2016
2016,Ghana,6880,0,6545,0,335,0,1211,0,159,0,5334,0,176,0,4919.888,0,308.304,0,1853,0,4692,0,0,0,335,0,23996,4912,335,60023,0,0,0,28.671445240873478,0,0,0,0,0,Ghana,0,GHA,5.054847026774331,143971.875,28.481945,37.12055587461974,5.449999809,-0.5809998510000005,Ghana,0.602,0,1,1,0,0,0,0,0,8246.1630859375,8482.4677734375,9784.06801937027,9559.872627161672,0.0031838222042781584,60023,NA,NA,-0.6015588776693215,2016
2016,Guinea,178,0,178,0,0,0,0,0,0,0,178,0,0,0,137.95000000000002,0,0,0,0,0,178,0,0,0,0,0,1776,178,0,60024,0,0,0,10.022522522522523,0,0,0,0,0,Guinea,0,GIN,1.9455245961789265,22837.40234,11.738429,39.232348927496524,4.392000198,0.47699976,Guinea,0.209,0,0,0,0,0,0,0,0,6672.72998046875,6877.18017578125,8508.965039608955,8255.919216605314,4.018954003156428e-4,60024,NA,NA,-0.6015588776693215,2016
2016,Ivory Coast,596,0,596,0,0,0,243,0,0,0,353,0,0,0,409.398,0,0,0,56,0,540,0,0,0,0,0,2899,540,0,60026,0,0,0,20.558813383925493,0,0,0,0,0,Cote d<d5>Ivoire,0,CIV,4.637182211900793,110470.2656,23.822714,37.40422592626894,2.598999977,2.2699999809999998,Ivory Coast,0.373,0,0,0,0,0,0,0,0,7948.6494140625,7959.88916015625,9461.040475117874,9230.536201283605,5.695015010015957e-4,60026,NA,NA,-0.6015588776693215,2016
2016,Liberia,2750,0,2303,0,447,0,415,0,0,0,1888,0,447,0,1945.1459999999997,0,388.89,0,1145,0,1158,0,0,0,447,0,11600,1880,447,60027,0,0,0,23.70689655172414,0,0,0,0,0,Liberia,0,LBR,1.2393780622470587,5684.763184,4.586787,39.711950312671874,3.08100009,1.787999868,Liberia,0.457,0,1,1,0,0,0,0,0,7315.2490234375,7523.65185546875,8952.886144858741,8715.03938141141,0.0016895775671811224,60027,NA,NA,-0.6015588776693215,2016
2016,Nigeria,28649,58,27126,58,1523,0,8973,58,640,0,18153,0,883,0,20353.628,27.144,1354.734,0,8783,0,18343,58,99,0,1424,0,93913,16331,653,60031,0.028903346714512366,0,0.028903346714512366,30.505893752728593,0.061759287851522154,0,0.061759287851522154,0.061759287851522154,0,Nigeria,-3,NGA,5.256762788342482,977548.875,185.960241,36.98341850399836,7.059999943,-2.1909999850000004,Nigeria,0.406,0,1,1,0,0,0,0,0,8493.1318359375,8874.5322265625,10213.466644605636,9997.702935106085,0.005668349832920379,60031,NA,NA,-1.8736563180492078,2016
2016,Senegal,377,0,377,0,0,0,69,0,0,0,308,0,0,0,292.175,0,0,0,0,0,377,0,0,0,0,0,3164,426,0,60032,0,0,0,11.915297092288244,0,0,0,0,0,Senegal,0,SEN,3.0279009637430683,45398.89063,14.993519,38.49721934713253,6.705999851,-1.8369998929999998,Senegal,0.569,0,0,0,0,0,0,0,0,6157.48046875,6376.86083984375,7825.111377385139,7550.686012532636,8.363565003775631e-4,60032,NA,NA,-0.6015588776693215,2016
2016,Sierra Leone,1825,0,1825,0,0,0,413,0,0,0,1412,0,0,0,1660.115,0,0,0,1276,0,549,0,0,0,0,0,4317,1569,0,60033,0,0,0,42.27472782024554,0,0,0,0,0,Sierra Leone,0,SLE,1.6837323536049529,12339.79492,7.328834,39.410153272817794,4.586999893,0.2820000650000001,Sierra Leone,0.309,0,1,1,0,0,0,0,0,6947.4814453125,7155.966796875,8607.078402422523,8359.873930402831,8.242387351162747e-4,60033,NA,NA,-0.6015588776693215,2016
2016,Togo,1888,0,1171,0,717,0,0,0,47,0,1171,0,670,0,735.5880000000001,0,628.7719999999999,0,140,0,1031,0,0,0,717,0,4001,757,717,60034,0,0,0,47.18820294926269,0,0,0,0,0,Togo,0,TGO,1.980751886397128,14875.34961,7.509951,39.20842321750181,2.174999952,2.694000006,Togo,0.26,0,0,0,0,0,0,0,0,8335.6123046875,8578.0654296875,9887.032536686705,9665.021299970396,5.3591897638375565e-5,60034,NA,NA,-0.6015588776693215,2016
2016,Ethiopia,14472,0,14087,0,385,0,1615,0,125,0,12472,0,260,0,11309.724,0,361.86,0,6817,0,7270,0,207,0,178,0,51085,10797,345,60044,0,0,0,28.32925516296369,0,0,0,0,0,Ethiopia,0,ETH,1.8139050585008445,187926.8438,103.603462,39.32174243090305,2.167999983,2.7009999749999998,Ethiopia,0.104,0,1,0,0,0,0,0,0,11220.6259765625,11538.53125,12723.984657302093,12585.49501916564,0.004377788717928989,60044,NA,NA,-0.6015588776693215,2016
2016,Kenya,4404,298,4050,298,354,0,940,53,66,0,3110,245,288,0,3262.9880000000003,269.804,352.416,0,1613,245,2437,53,288,0,66,0,29924,2764,288,60045,0.9016307980216548,0,0.9016307980216548,14.717283785590162,0.9958561689613689,0,0.9958561689613689,0.17711535890923671,0.8187408100521321,Kenya,-1,KEN,3.5854338683882956,175871.0313,49.051534,38.11855353132823,2.756999969,2.1119999889999996,Kenya,0.39,0,1,1,0,0,0,0,0,11853.1318359375,12152.015625,13476.743977624512,13327.089570202494,0.002474318895201586,60045,NA,NA,-1.0255913577959503,2016
2016,Rwanda,236,0,236,0,0,0,0,0,0,0,236,0,0,0,236,0,0,0,236,0,0,0,0,0,0,0,5046,0,0,60051,0,0,0,4.6769718588981375,0,0,0,0,0,Rwanda,-1,RWA,1.9130159646723703,22322.65234,11.668827,39.254428175855764,1.113000035,3.755999923,Rwanda,0.122,0,1,1,0,0,0,0,0,11340.341796875,11625.2880859375,12962.788339536284,12801.167429438761,9.288447481223588e-6,60051,NA,NA,-1.0255913577959503,2016
2016,Tanzania,397,0,397,0,0,0,368,0,0,0,29,0,0,0,355.82500000000005,0,0,0,214,0,183,0,0,0,0,0,9066,29,0,60054,0,0,0,4.378998455768807,0,0,0,0,0,Tanzania,-1,TZA,2.3736673941259,122389.125,51.561194,38.94156242769614,2.076999903,2.792000055,Tanzania,0.355,0,1,0,0,0,0,0,0,12470.7421875,12411.021484375,13825.687640112305,13669.686302069043,9.931107160833772e-4,60054,NA,NA,-1.0255913577959503,2016
2016,Uganda,1193,0,1193,0,0,0,707,0,0,0,486,0,0,0,1071.95,0,0,0,655,0,538,0,0,0,0,0,13964,656,0,60055,0,0,0,8.543397307361786,0,0,0,0,0,Uganda,-2,UGA,1.8423255581214493,73046.67188,39.649166,39.302439764486884,1.832999945,3.0360000129999998,Uganda,0.247,0,1,1,0,0,0,0,0,11381.8916015625,11676.4912109375,12956.734703775786,12799.760997361032,9.033356632971937e-4,60055,NA,NA,-1.4496238379225792,2016
2016,Zambia,651,0,651,0,0,0,467,0,0,0,184,0,0,0,482.32000000000005,0,0,0,223,0,428,0,0,0,0,0,1398,542,0,60056,0,0,0,46.56652360515021,0,0,0,0,0,Zambia,-1,ZMB,3.343943588818451,54718.48047,16.363458,38.28256916692612,10.88199997,-6.013000012000001,Zambia,0.316,0,1,1,0,0,0,0,0,12156.1318359375,12399.1318359375,13702.220509175873,13542.161474806042,4.912927979344949e-4,60056,NA,NA,-1.0255913577959503,2016
2016,Zimbabwe,1284,0,1082,0,202,0,0,0,202,0,1082,0,0,0,728.9190000000001,0,197.152,0,101,0,981,0,0,0,202,0,3549,578,202,60057,0,0,0,36.17920540997464,0,0,0,0,0,Zimbabwe,-2,ZWE,2.984684351352794,41876.10938,14.030331,38.52657125381052,5.252999783,-0.3839998250000001,Zimbabwe,0.205,0,1,1,0,0,0,0,0,12552.1318359375,12793.87890625,14160.549411924743,14006.418653792012,0.0010962389468082783,60057,NA,NA,-1.4496238379225792,2016
2016,Cameroon,4125,0,3883,0,242,0,101,0,0,0,3782,0,242,0,3170.671,0,236.984,0,1697,0,2186,0,33,0,209,0,16177,3046,209,60072,0,0,0,25.499165481856956,0,0,0,0,0,Cameroon,-1,CMR,3.405185793807055,81474.35156,23.926551,38.24097461829868,3.471999884,1.3970000739999997,Cameroon,0.15,0,1,1,0,0,0,0,0,9359.4833984375,9619.7431640625,10854.12601929474,10653.296074938651,9.73448892722909e-4,60072,NA,NA,-1.0255913577959503,2016
2016,Congo,5438,0,5438,0,0,0,0,0,0,0,5438,0,0,0,3471.115,0,0,0,1084,0,4354,0,0,0,0,0,18516,3634,0,60075,0,0,0,29.369194210412612,0,0,0,0,0,Congo - Brazzaville,0,COG,3.7191396118366686,18525.01953,4.980996,38.02774311637557,9.857999802,-4.988999844,Republic of the Congo,0.097,0,0,0,0,0,0,0,0,10259.7998046875,10505.7607421875,11790.118330907535,11603.578069062489,2.1387872489659575e-5,60075,NA,NA,-0.6015588776693215,2016
2016,South Africa (Union of),6331,108,6136,108,195,0,2139,0,195,0,3997,108,0,0,4796.269,50.544,191.56799999999998,0,1966,0,4170,108,52,0,143,0,20161,3620,195,60094,0.25070185010664153,0,0.25070185010664153,31.40221219185556,0.5356877139030802,0,0.5356877139030802,0,0.5356877139030802,South Africa,10,ZAF,12.860810342422097,722875.875,56.207646,31.818893062558367,26.5510006,-21.682000642,South Africa,0.639,0,1,1,0,0,0,0,0,12581.720703125,13040.4140625,14418.611616431426,14275.116018873976,0.001997012048753315,60094,NA,NA,3.638765923596967,2016
2016,Australia,9811,130,8140,130,1671,0,2761,130,595,0,5379,0,1076,0,6320.269,100.75,1570.744,0,2102,0,6038,130,237,0,1434,0,20517,4855,1107,70010,0.49105619729980016,0,0.49105619729980016,47.81888190281231,0.6336208997416776,0,0.6336208997416776,0.6336208997416776,0,Australia,6,AUS,50.418008712298935,1223277.625,24.262712,6.310753468353155,5.7100000380000004,-0.8410000800000006,Australia,0.837,0,1,1,0,0,0,0,0,16008.79296875,15961.9521484375,14802.031939536666,14589.168107848789,0.001764897277316452,70010,NA,NA,1.9426360030904517,2016
2016,New Zealand,2118,312,1927,164,191,148,701,0,191,0,1226,164,0,148,1618.255,153.65,188.40800000000002,144.448,771,118,1156,46,83,0,108,148,3983,1046,265,70020,3.857644991212654,3.6266131056992217,7.4842580969118755,53.17599799146372,4.117499372332413,3.715792116495104,7.833291488827518,0,7.833291488827516,New Zealand,8,NZL,39.56403934955406,184339.3438,4.659265,13.682564404021488,5.099999905,-0.23099994699999993,New Zealand,0.846,0,1,1,0,0,0,0,0,14546.23828125,14219.8203125,12765.803497470855,12599.147673325959,6.751206466930769e-4,70020,NA,NA,2.7907009633437094,2016
